Scheme,Identifier Value,Field,Value
#Equity,,,
OG_SYNTHETIC_TICKER,HD,CLOSE,35.625
OG_SYNTHETIC_TICKER,ARG,CLOSE,68.5
OG_SYNTHETIC_TICKER,IPG,CLOSE,12.1
OG_SYNTHETIC_TICKER,RSG,CLOSE,29.53
OG_SYNTHETIC_TICKER,M,CLOSE,29.19
OG_SYNTHETIC_TICKER,LEG,CLOSE,22.6
OG_SYNTHETIC_TICKER,TMO,CLOSE,60.03
OG_SYNTHETIC_TICKER,GCI,CLOSE,13.11
OG_SYNTHETIC_TICKER,AIZ,CLOSE,34.89
OG_SYNTHETIC_TICKER,MOT,CLOSE,44.32
OG_SYNTHETIC_TICKER,ETFC,CLOSE,15.495
OG_SYNTHETIC_TICKER,GPC,CLOSE,53.33
OG_SYNTHETIC_TICKER,NWL,CLOSE,14.68
OG_SYNTHETIC_TICKER,ED,CLOSE,53.18
OG_SYNTHETIC_TICKER,LUK,CLOSE,33.02
OG_SYNTHETIC_TICKER,YHOO,CLOSE,13.585
OG_SYNTHETIC_TICKER,SHLD,CLOSE,70.81
OG_SYNTHETIC_TICKER,AET,CLOSE,41.72
OG_SYNTHETIC_TICKER,DNB,CLOSE,72.76
OG_SYNTHETIC_TICKER,ANF,CLOSE,73.6
OG_SYNTHETIC_TICKER,COH,CLOSE,64.05
OG_SYNTHETIC_TICKER,LUV,CLOSE,9.94
OG_SYNTHETIC_TICKER,LLTC,CLOSE,30.1
OG_SYNTHETIC_TICKER,YUM,CLOSE,52.4
OG_SYNTHETIC_TICKER,NEE,CLOSE,56.65
OG_SYNTHETIC_TICKER,S,CLOSE,5.16
OG_SYNTHETIC_TICKER,MCO,CLOSE,35.45
OG_SYNTHETIC_TICKER,KO,CLOSE,68.69
OG_SYNTHETIC_TICKER,FO,CLOSE,61.06
OG_SYNTHETIC_TICKER,ADBE,CLOSE,28.5
OG_SYNTHETIC_TICKER,LTD,CLOSE,37.48
OG_SYNTHETIC_TICKER,BDX,CLOSE,83.49
OG_SYNTHETIC_TICKER,SIAL,CLOSE,68.16
OG_SYNTHETIC_TICKER,HBAN,CLOSE,5.995
OG_SYNTHETIC_TICKER,AMD,CLOSE,7.51
OG_SYNTHETIC_TICKER,DE,CLOSE,79.42
OG_SYNTHETIC_TICKER,EQT,CLOSE,61.21
OG_SYNTHETIC_TICKER,HPQ,CLOSE,36.8
OG_SYNTHETIC_TICKER,L,CLOSE,40.12
OG_SYNTHETIC_TICKER,KEY,CLOSE,8.1
OG_SYNTHETIC_TICKER,CPB,CLOSE,33.24
OG_SYNTHETIC_TICKER,NBL,CLOSE,95.33
OG_SYNTHETIC_TICKER,HAR,CLOSE,42.9
OG_SYNTHETIC_TICKER,TXT,CLOSE,23.49
OG_SYNTHETIC_TICKER,GWW,CLOSE,148.76
OG_SYNTHETIC_TICKER,BF/B,CLOSE,74.11
OG_SYNTHETIC_TICKER,BAX,CLOSE,59.23
OG_SYNTHETIC_TICKER,OKE,CLOSE,73.84
OG_SYNTHETIC_TICKER,PKI,CLOSE,24.91
OG_SYNTHETIC_TICKER,SRE,CLOSE,51.44
OG_SYNTHETIC_TICKER,ABC,CLOSE,39.01
OG_SYNTHETIC_TICKER,WFR,CLOSE,7.57
OG_SYNTHETIC_TICKER,RF,CLOSE,6.13
OG_SYNTHETIC_TICKER,MAT,CLOSE,26.72
OG_SYNTHETIC_TICKER,PBI,CLOSE,21.78
OG_SYNTHETIC_TICKER,SYY,CLOSE,30.81
OG_SYNTHETIC_TICKER,MHS,CLOSE,63.12
OG_SYNTHETIC_TICKER,DO,CLOSE,69.22
OG_SYNTHETIC_TICKER,IFF,CLOSE,61.17
OG_SYNTHETIC_TICKER,RRC,CLOSE,64.3
OG_SYNTHETIC_TICKER,FIS,CLOSE,29.99
OG_SYNTHETIC_TICKER,MMM,CLOSE,88.08
OG_SYNTHETIC_TICKER,APA,CLOSE,124.52
OG_SYNTHETIC_TICKER,LH,CLOSE,90.16
OG_SYNTHETIC_TICKER,NRG,CLOSE,25.12
OG_SYNTHETIC_TICKER,CBG,CLOSE,22.92
OG_SYNTHETIC_TICKER,DPS,CLOSE,38.63
OG_SYNTHETIC_TICKER,WY,CLOSE,20.1
OG_SYNTHETIC_TICKER,DD,CLOSE,52.28
OG_SYNTHETIC_TICKER,ALL,CLOSE,27.63
OG_SYNTHETIC_TICKER,NDAQ,CLOSE,23.5
OG_SYNTHETIC_TICKER,MU,CLOSE,7.43
OG_SYNTHETIC_TICKER,WM,CLOSE,35.51
OG_SYNTHETIC_TICKER,AIV,CLOSE,26.8
OG_SYNTHETIC_TICKER,BMS,CLOSE,32.14
OG_SYNTHETIC_TICKER,PSA,CLOSE,119.19
OG_SYNTHETIC_TICKER,MMC,CLOSE,29.56
OG_SYNTHETIC_TICKER,OI,CLOSE,25.86
OG_SYNTHETIC_TICKER,PLD,CLOSE,34.25
OG_SYNTHETIC_TICKER,HRB,CLOSE,15.03
OG_SYNTHETIC_TICKER,VZ,CLOSE,36.21
OG_SYNTHETIC_TICKER,XRAY,CLOSE,37.43
OG_SYNTHETIC_TICKER,RTN,CLOSE,44.98
OG_SYNTHETIC_TICKER,CSX,CLOSE,24.68
OG_SYNTHETIC_TICKER,XRX,CLOSE,9.58
OG_SYNTHETIC_TICKER,JNJ,CLOSE,65.23
OG_SYNTHETIC_TICKER,FTR,CLOSE,7.51
OG_SYNTHETIC_TICKER,AIG,CLOSE,29.1
OG_SYNTHETIC_TICKER,AEE,CLOSE,29.77
OG_SYNTHETIC_TICKER,GR,CLOSE,94.38
OG_SYNTHETIC_TICKER,TWX,CLOSE,36.25
OG_SYNTHETIC_TICKER,CLX,CLOSE,73.63
OG_SYNTHETIC_TICKER,FAST,CLOSE,33.27
OG_SYNTHETIC_TICKER,APC,CLOSE,82.39
OG_SYNTHETIC_TICKER,FMC,CLOSE,88.63
OG_SYNTHETIC_TICKER,CFN,CLOSE,26.69
OG_SYNTHETIC_TICKER,STT,CLOSE,41.61
OG_SYNTHETIC_TICKER,CRM,CLOSE,145.39
OG_SYNTHETIC_TICKER,ATI,CLOSE,60.73
OG_SYNTHETIC_TICKER,PBCT,CLOSE,13.01
OG_SYNTHETIC_TICKER,AZO,CLOSE,289.15
OG_SYNTHETIC_TICKER,FTI,CLOSE,44.61
OG_SYNTHETIC_TICKER,MTB,CLOSE,87.14
OG_SYNTHETIC_TICKER,RDC,CLOSE,38.69
OG_SYNTHETIC_TICKER,FII,CLOSE,21.29
OG_SYNTHETIC_TICKER,EOG,CLOSE,104.07
OG_SYNTHETIC_TICKER,KLAC,CLOSE,41.77
OG_SYNTHETIC_TICKER,KG,CLOSE,14.24
OG_SYNTHETIC_TICKER,LEN,CLOSE,17.46
OG_SYNTHETIC_TICKER,GLW,CLOSE,16.04
OG_SYNTHETIC_TICKER,SYMC,CLOSE,18.415
OG_SYNTHETIC_TICKER,LLL,CLOSE,79.12
OG_SYNTHETIC_TICKER,VIA/B,CLOSE,49.29
OG_SYNTHETIC_TICKER,COG,CLOSE,70.96
OG_SYNTHETIC_TICKER,STI,CLOSE,24.65
OG_SYNTHETIC_TICKER,HAS,CLOSE,39.89
OG_SYNTHETIC_TICKER,AVP,CLOSE,27.74
OG_SYNTHETIC_TICKER,MDT,CLOSE,35.88
OG_SYNTHETIC_TICKER,WPI,CLOSE,68.41
OG_SYNTHETIC_TICKER,MYL,CLOSE,22.9
OG_SYNTHETIC_TICKER,ADM,CLOSE,31.01
OG_SYNTHETIC_TICKER,USB,CLOSE,26.22
OG_SYNTHETIC_TICKER,FDO,CLOSE,53.33
OG_SYNTHETIC_TICKER,GAS,CLOSE,55.08
OG_SYNTHETIC_TICKER,CNP,CLOSE,20.05
OG_SYNTHETIC_TICKER,PCS,CLOSE,16.45
OG_SYNTHETIC_TICKER,JCI,CLOSE,37.2
OG_SYNTHETIC_TICKER,ROK,CLOSE,77.07
OG_SYNTHETIC_TICKER,CI,CLOSE,50.01
OG_SYNTHETIC_TICKER,BHI,CLOSE,78.12
OG_SYNTHETIC_TICKER,FITB,CLOSE,12.7
OG_SYNTHETIC_TICKER,TRV,CLOSE,56.27
OG_SYNTHETIC_TICKER,OXY,CLOSE,101.4
OG_SYNTHETIC_TICKER,FLIR,CLOSE,27.68
OG_SYNTHETIC_TICKER,CEG,CLOSE,39.59
OG_SYNTHETIC_TICKER,LM,CLOSE,30.54
OG_SYNTHETIC_TICKER,ADI,CLOSE,34.85
OG_SYNTHETIC_TICKER,EQR,CLOSE,62.49
OG_SYNTHETIC_TICKER,CAG,CLOSE,25.78
OG_SYNTHETIC_TICKER,MCK,CLOSE,80.55
OG_SYNTHETIC_TICKER,SPG,CLOSE,119.21
OG_SYNTHETIC_TICKER,APH,CLOSE,49.18
OG_SYNTHETIC_TICKER,CMA,CLOSE,32.67
OG_SYNTHETIC_TICKER,SNDK,CLOSE,42
OG_SYNTHETIC_TICKER,ISRG,CLOSE,393.58
OG_SYNTHETIC_TICKER,DHI,CLOSE,11.6
OG_SYNTHETIC_TICKER,WMT,CLOSE,53.25
OG_SYNTHETIC_TICKER,WPO,CLOSE,419.82
OG_SYNTHETIC_TICKER,ORLY,CLOSE,61.45
OG_SYNTHETIC_TICKER,TDC,CLOSE,55.01
OG_SYNTHETIC_TICKER,PX,CLOSE,101.69
OG_SYNTHETIC_TICKER,BMY,CLOSE,28.61
OG_SYNTHETIC_TICKER,DELL,CLOSE,16.445
OG_SYNTHETIC_TICKER,FDX,CLOSE,89.14
OG_SYNTHETIC_TICKER,LMT,CLOSE,77.46
OG_SYNTHETIC_TICKER,AA,CLOSE,14.93
OG_SYNTHETIC_TICKER,SLM,CLOSE,15.57
OG_SYNTHETIC_TICKER,KMX,CLOSE,32.68
OG_SYNTHETIC_TICKER,TSS,CLOSE,19.13
OG_SYNTHETIC_TICKER,CAH,CLOSE,43.69
OG_SYNTHETIC_TICKER,AMT,CLOSE,51.22
OG_SYNTHETIC_TICKER,PHM,CLOSE,7
OG_SYNTHETIC_TICKER,DTV,CLOSE,51.44
OG_SYNTHETIC_TICKER,BBY,CLOSE,28.78
OG_SYNTHETIC_TICKER,ABT,CLOSE,51.83
OG_SYNTHETIC_TICKER,BSX,CLOSE,6.71
OG_SYNTHETIC_TICKER,DGX,CLOSE,54.42
OG_SYNTHETIC_TICKER,VMC,CLOSE,34.45
OG_SYNTHETIC_TICKER,SBUX,CLOSE,38.97
OG_SYNTHETIC_TICKER,WU,CLOSE,19.56
OG_SYNTHETIC_TICKER,QEP,CLOSE,43
OG_SYNTHETIC_TICKER,MON,CLOSE,73.9
OG_SYNTHETIC_TICKER,NSM,CLOSE,24.7
OG_SYNTHETIC_TICKER,UTX,CLOSE,83.74
OG_SYNTHETIC_TICKER,XOM,CLOSE,83.31
OG_SYNTHETIC_TICKER,NEM,CLOSE,57.32
OG_SYNTHETIC_TICKER,AMZN,CLOSE,222.518
OG_SYNTHETIC_TICKER,GS,CLOSE,134.72
OG_SYNTHETIC_TICKER,TER,CLOSE,13.76
OG_SYNTHETIC_TICKER,PPG,CLOSE,85
OG_SYNTHETIC_TICKER,BRK/B,CLOSE,74.69
OG_SYNTHETIC_TICKER,FSLR,CLOSE,116.6
OG_SYNTHETIC_TICKER,OMC,CLOSE,47.01
OG_SYNTHETIC_TICKER,PM,CLOSE,71.77
OG_SYNTHETIC_TICKER,TE,CLOSE,18.81
OG_SYNTHETIC_TICKER,EXPD,CLOSE,47.6
OG_SYNTHETIC_TICKER,SWY,CLOSE,20.33
OG_SYNTHETIC_TICKER,WLP,CLOSE,68.7
OG_SYNTHETIC_TICKER,MFE,CLOSE,47.95
OG_SYNTHETIC_TICKER,RRD,CLOSE,19.11
OG_SYNTHETIC_TICKER,MET,CLOSE,39.59
OG_SYNTHETIC_TICKER,NYT,CLOSE,8.66
OG_SYNTHETIC_TICKER,AMAT,CLOSE,12.64
OG_SYNTHETIC_TICKER,UNM,CLOSE,24.36
OG_SYNTHETIC_TICKER,SAI,CLOSE,16.23
OG_SYNTHETIC_TICKER,CBS,CLOSE,28.08
OG_SYNTHETIC_TICKER,POM,CLOSE,19.05
OG_SYNTHETIC_TICKER,SRCL,CLOSE,89.46
OG_SYNTHETIC_TICKER,GE,CLOSE,18.11
OG_SYNTHETIC_TICKER,EIX,CLOSE,38.85
OG_SYNTHETIC_TICKER,VFC,CLOSE,115.03
OG_SYNTHETIC_TICKER,FRX,CLOSE,37.37
OG_SYNTHETIC_TICKER,WEC,CLOSE,31.27
OG_SYNTHETIC_TICKER,TSN,CLOSE,17.61
OG_SYNTHETIC_TICKER,SLB,CLOSE,91.68
OG_SYNTHETIC_TICKER,JEC,CLOSE,39.84
OG_SYNTHETIC_TICKER,STJ,CLOSE,47.03
OG_SYNTHETIC_TICKER,VLO,CLOSE,25.44
OG_SYNTHETIC_TICKER,PCAR,CLOSE,43.85
OG_SYNTHETIC_TICKER,HOT,CLOSE,55.71
OG_SYNTHETIC_TICKER,MKC,CLOSE,49.04
OG_SYNTHETIC_TICKER,SEE,CLOSE,21.8
OG_SYNTHETIC_TICKER,PEP,CLOSE,63.86
OG_SYNTHETIC_TICKER,DVN,CLOSE,81.61
OG_SYNTHETIC_TICKER,RSH,CLOSE,14.46
OG_SYNTHETIC_TICKER,CERN,CLOSE,61.85
OG_SYNTHETIC_TICKER,PEG,CLOSE,33.24
OG_SYNTHETIC_TICKER,MA,CLOSE,303.09
OG_SYNTHETIC_TICKER,CEPH,CLOSE,80.16
OG_SYNTHETIC_TICKER,HAL,CLOSE,55.01
OG_SYNTHETIC_TICKER,NYX,CLOSE,34.24
OG_SYNTHETIC_TICKER,ADSK,CLOSE,34.9
OG_SYNTHETIC_TICKER,KFT,CLOSE,34.53
OG_SYNTHETIC_TICKER,HCP,CLOSE,36.61
OG_SYNTHETIC_TICKER,IGT,CLOSE,18.8
OG_SYNTHETIC_TICKER,UPS,CLOSE,70.21
OG_SYNTHETIC_TICKER,RHT,CLOSE,42.6
OG_SYNTHETIC_TICKER,SWK,CLOSE,65.28
OG_SYNTHETIC_TICKER,PWR,CLOSE,18.91
OG_SYNTHETIC_TICKER,MCHP,CLOSE,33.54
OG_SYNTHETIC_TICKER,LNC,CLOSE,26.49
OG_SYNTHETIC_TICKER,AVB,CLOSE,134.36
OG_SYNTHETIC_TICKER,CF,CLOSE,155.87
OG_SYNTHETIC_TICKER,HUM,CLOSE,74.77
OG_SYNTHETIC_TICKER,CMI,CLOSE,106.49
OG_SYNTHETIC_TICKER,ADP,CLOSE,52.38
OG_SYNTHETIC_TICKER,EMN,CLOSE,101.32
OG_SYNTHETIC_TICKER,FLR,CLOSE,64.39
OG_SYNTHETIC_TICKER,HOG,CLOSE,43.93
OG_SYNTHETIC_TICKER,MHP,CLOSE,43.07
OG_SYNTHETIC_TICKER,D,CLOSE,49.05
OG_SYNTHETIC_TICKER,LSI,CLOSE,6.44
OG_SYNTHETIC_TICKER,JNS,CLOSE,8.38
OG_SYNTHETIC_TICKER,HNZ,CLOSE,52.76
OG_SYNTHETIC_TICKER,HRL,CLOSE,29.3
OG_SYNTHETIC_TICKER,DISCA,CLOSE,39.92
OG_SYNTHETIC_TICKER,HST,CLOSE,16.15
OG_SYNTHETIC_TICKER,HCBK,CLOSE,8.2
OG_SYNTHETIC_TICKER,BLL,CLOSE,39.28
OG_SYNTHETIC_TICKER,JBL,CLOSE,18.95
OG_SYNTHETIC_TICKER,WDC,CLOSE,35.51
OG_SYNTHETIC_TICKER,TMK,CLOSE,40.19
OG_SYNTHETIC_TICKER,BIIB,CLOSE,101.81
OG_SYNTHETIC_TICKER,BK,CLOSE,25.1
OG_SYNTHETIC_TICKER,NWSA,CLOSE,16
OG_SYNTHETIC_TICKER,CSC,CLOSE,35.51
OG_SYNTHETIC_TICKER,DOW,CLOSE,34.99
OG_SYNTHETIC_TICKER,HSY,CLOSE,57.44
OG_SYNTHETIC_TICKER,MO,CLOSE,26.11
OG_SYNTHETIC_TICKER,PCG,CLOSE,42.12
OG_SYNTHETIC_TICKER,KSS,CLOSE,55
OG_SYNTHETIC_TICKER,BBBY,CLOSE,57.84
OG_SYNTHETIC_TICKER,SHW,CLOSE,77.64
OG_SYNTHETIC_TICKER,AEP,CLOSE,37.69
OG_SYNTHETIC_TICKER,RHI,CLOSE,27.17
OG_SYNTHETIC_TICKER,VTR,CLOSE,54.31
OG_SYNTHETIC_TICKER,PCP,CLOSE,156.05
OG_SYNTHETIC_TICKER,CNX,CLOSE,52.91
OG_SYNTHETIC_TICKER,NKE,CLOSE,88.72
OG_SYNTHETIC_TICKER,ICE,CLOSE,123.08
OG_SYNTHETIC_TICKER,PXD,CLOSE,94.86
OG_SYNTHETIC_TICKER,NOC,CLOSE,62.68
OG_SYNTHETIC_TICKER,V,CLOSE,87.75
OG_SYNTHETIC_TICKER,TAP,CLOSE,45.44
OG_SYNTHETIC_TICKER,XEL,CLOSE,24.49
OG_SYNTHETIC_TICKER,IRM,CLOSE,33.46
OG_SYNTHETIC_TICKER,PNW,CLOSE,43.24
OG_SYNTHETIC_TICKER,AMGN,CLOSE,53.8
OG_SYNTHETIC_TICKER,FE,CLOSE,45.13
OG_SYNTHETIC_TICKER,CTXS,CLOSE,70.94
OG_SYNTHETIC_TICKER,PPL,CLOSE,28.63
OG_SYNTHETIC_TICKER,Q,CLOSE,6.83
OG_SYNTHETIC_TICKER,AKAM,CLOSE,29.48
OG_SYNTHETIC_TICKER,EXPE,CLOSE,29.76
OG_SYNTHETIC_TICKER,AFL,CLOSE,44.15
OG_SYNTHETIC_TICKER,R,CLOSE,57.88
OG_SYNTHETIC_TICKER,WAT,CLOSE,86.65
OG_SYNTHETIC_TICKER,EBAY,CLOSE,33.36
OG_SYNTHETIC_TICKER,NOVL,CLOSE,6.099
OG_SYNTHETIC_TICKER,TEG,CLOSE,50.95
OG_SYNTHETIC_TICKER,SWN,CLOSE,47.48
OG_SYNTHETIC_TICKER,COP,CLOSE,73.13
OG_SYNTHETIC_TICKER,MAS,CLOSE,10.92
OG_SYNTHETIC_TICKER,AVY,CLOSE,31.65
OG_SYNTHETIC_TICKER,GNW,CLOSE,7.95
OG_SYNTHETIC_TICKER,WFC,CLOSE,28.58
OG_SYNTHETIC_TICKER,LOW,CLOSE,22.46
OG_SYNTHETIC_TICKER,NVLS,CLOSE,31.52
OG_SYNTHETIC_TICKER,WIN,CLOSE,12.39
OG_SYNTHETIC_TICKER,PRU,CLOSE,58.3
OG_SYNTHETIC_TICKER,AN,CLOSE,38.96
OG_SYNTHETIC_TICKER,DF,CLOSE,11.36
OG_SYNTHETIC_TICKER,TWC,CLOSE,77.1
OG_SYNTHETIC_TICKER,BTU,CLOSE,58.54
OG_SYNTHETIC_TICKER,CAT,CLOSE,101.34
OG_SYNTHETIC_TICKER,SYK,CLOSE,54.48
OG_SYNTHETIC_TICKER,BEN,CLOSE,126.93
OG_SYNTHETIC_TICKER,AKS,CLOSE,12.42
OG_SYNTHETIC_TICKER,AON,CLOSE,49.93
OG_SYNTHETIC_TICKER,GOOG,CLOSE,607.22
OG_SYNTHETIC_TICKER,VNO,CLOSE,93.84
OG_SYNTHETIC_TICKER,BXP,CLOSE,106.99
OG_SYNTHETIC_TICKER,HSP,CLOSE,52.4
OG_SYNTHETIC_TICKER,MS,CLOSE,22.54
OG_SYNTHETIC_TICKER,ERTS,CLOSE,22.97
OG_SYNTHETIC_TICKER,TXN,CLOSE,30.39
OG_SYNTHETIC_TICKER,GENZ,CLOSE,76.25
OG_SYNTHETIC_TICKER,CTAS,CLOSE,32.65
OG_SYNTHETIC_TICKER,CLF,CLOSE,93.59
OG_SYNTHETIC_TICKER,IP,CLOSE,29.87
OG_SYNTHETIC_TICKER,COL,CLOSE,55.04
OG_SYNTHETIC_TICKER,JPM,CLOSE,40.67
OG_SYNTHETIC_TICKER,MUR,CLOSE,66.92
OG_SYNTHETIC_TICKER,LIFE,CLOSE,48.41
OG_SYNTHETIC_TICKER,COST,CLOSE,78.39
OG_SYNTHETIC_TICKER,A,CLOSE,42.46
OG_SYNTHETIC_TICKER,CVH,CLOSE,34.35
OG_SYNTHETIC_TICKER,F,CLOSE,12.37
OG_SYNTHETIC_TICKER,AES,CLOSE,12.71
OG_SYNTHETIC_TICKER,ITT,CLOSE,54.94
OG_SYNTHETIC_TICKER,MI,CLOSE,7.9
OG_SYNTHETIC_TICKER,CVS,CLOSE,36.06
OG_SYNTHETIC_TICKER,CPWR,CLOSE,9.85
OG_SYNTHETIC_TICKER,LXK,CLOSE,33.73
OG_SYNTHETIC_TICKER,JWN,CLOSE,49.23
OG_SYNTHETIC_TICKER,TJX,CLOSE,54.85
OG_SYNTHETIC_TICKER,WHR,CLOSE,71.38
OG_SYNTHETIC_TICKER,SNA,CLOSE,57.39
OG_SYNTHETIC_TICKER,MWW,CLOSE,13.14
OG_SYNTHETIC_TICKER,CCE,CLOSE,29.33
OG_SYNTHETIC_TICKER,CTL,CLOSE,37.62
OG_SYNTHETIC_TICKER,NTRS,CLOSE,44.86
OG_SYNTHETIC_TICKER,CL,CLOSE,85.49
OG_SYNTHETIC_TICKER,MEE,CLOSE,65.14
OG_SYNTHETIC_TICKER,NSC,CLOSE,76.12
OG_SYNTHETIC_TICKER,GME,CLOSE,23.5
OG_SYNTHETIC_TICKER,DTE,CLOSE,50.71
OG_SYNTHETIC_TICKER,MWV,CLOSE,32.03
OG_SYNTHETIC_TICKER,ECL,CLOSE,50.15
OG_SYNTHETIC_TICKER,CVX,CLOSE,105.63
OG_SYNTHETIC_TICKER,THC,CLOSE,5.68
OG_SYNTHETIC_TICKER,CINF,CLOSE,27.74
OG_SYNTHETIC_TICKER,MDP,CLOSE,29.13
OG_SYNTHETIC_TICKER,SPLS,CLOSE,15.955
OG_SYNTHETIC_TICKER,ESRX,CLOSE,54.5
OG_SYNTHETIC_TICKER,MCD,CLOSE,87.09
OG_SYNTHETIC_TICKER,RL,CLOSE,133.03
OG_SYNTHETIC_TICKER,CME,CLOSE,278.51
OG_SYNTHETIC_TICKER,DRI,CLOSE,51.26
OG_SYNTHETIC_TICKER,ITW,CLOSE,50.72
OG_SYNTHETIC_TICKER,ALTR,CLOSE,40.33
OG_SYNTHETIC_TICKER,SCG,CLOSE,39.83
OG_SYNTHETIC_TICKER,DHR,CLOSE,49.23
OG_SYNTHETIC_TICKER,ETN,CLOSE,49.3
OG_SYNTHETIC_TICKER,NUE,CLOSE,39
OG_SYNTHETIC_TICKER,UNP,CLOSE,102.2
OG_SYNTHETIC_TICKER,PGN,CLOSE,47.26
OG_SYNTHETIC_TICKER,HRS,CLOSE,41.28
OG_SYNTHETIC_TICKER,MOLX,CLOSE,24.12
OG_SYNTHETIC_TICKER,PH,CLOSE,79.93
OG_SYNTHETIC_TICKER,SE,CLOSE,27.16
OG_SYNTHETIC_TICKER,HCN,CLOSE,52.91
OG_SYNTHETIC_TICKER,PFE,CLOSE,19.3
OG_SYNTHETIC_TICKER,WMB,CLOSE,32.1
OG_SYNTHETIC_TICKER,SJM,CLOSE,78.65
OG_SYNTHETIC_TICKER,AGN,CLOSE,80.91
