Scheme,Identifier Value,Field,Value
OG_SYNTHETIC_TICKER,LO,CLOSE,104.78
OG_SYNTHETIC_TICKER,BCR,CLOSE,99.06
OG_SYNTHETIC_TICKER,COF,CLOSE,47.61
OG_SYNTHETIC_TICKER,NTAP,CLOSE,47.28
OG_SYNTHETIC_TICKER,XLNX,CLOSE,32.27
OG_SYNTHETIC_TICKER,PNC,CLOSE,54.5
OG_SYNTHETIC_TICKER,PTV,CLOSE,33.23
OG_SYNTHETIC_TICKER,MJN,CLOSE,67.48
OG_SYNTHETIC_TICKER,TSO,CLOSE,24.42
OG_SYNTHETIC_TICKER,CB,CLOSE,63.69
OG_SYNTHETIC_TICKER,KR,CLOSE,24.98
OG_SYNTHETIC_TICKER,JCP,CLOSE,30.93
OG_SYNTHETIC_TICKER,WYN,CLOSE,34.73
OG_SYNTHETIC_TICKER,CHK,CLOSE,33.4
OG_SYNTHETIC_TICKER,CMCSA,CLOSE,24.66
OG_SYNTHETIC_TICKER,GPS,CLOSE,18.96
OG_SYNTHETIC_TICKER,LLY,CLOSE,37.98
OG_SYNTHETIC_TICKER,NI,CLOSE,20.36
OG_SYNTHETIC_TICKER,QLGC,CLOSE,15.89
OG_SYNTHETIC_TICKER,UNH,CLOSE,49.89
OG_SYNTHETIC_TICKER,PFG,CLOSE,27.43
OG_SYNTHETIC_TICKER,EK,CLOSE,2.42
OG_SYNTHETIC_TICKER,NU,CLOSE,34.85
OG_SYNTHETIC_TICKER,SVU,CLOSE,8.74
OG_SYNTHETIC_TICKER,NOV,CLOSE,80
OG_SYNTHETIC_TICKER,CA,CLOSE,22.22
OG_SYNTHETIC_TICKER,PDCO,CLOSE,30.84
OG_SYNTHETIC_TICKER,FISV,CLOSE,61.45
OG_SYNTHETIC_TICKER,FLS,CLOSE,103.05
OG_SYNTHETIC_TICKER,KIM,CLOSE,19.25
OG_SYNTHETIC_TICKER,EP,CLOSE,20.92
OG_SYNTHETIC_TICKER,HIG,CLOSE,23.08
OG_SYNTHETIC_TICKER,APD,CLOSE,89.88
OG_SYNTHETIC_TICKER,DOV,CLOSE,61.65
OG_SYNTHETIC_TICKER,KMB,CLOSE,66.2
OG_SYNTHETIC_TICKER,SLE,CLOSE,19.42
OG_SYNTHETIC_TICKER,SUN,CLOSE,40.87
OG_SYNTHETIC_TICKER,ZION,CLOSE,22.16
OG_SYNTHETIC_TICKER,RAI,CLOSE,35.13
OG_SYNTHETIC_TICKER,EMC,CLOSE,26.6
OG_SYNTHETIC_TICKER,SCHW,CLOSE,14.92
OG_SYNTHETIC_TICKER,VRSN,CLOSE,32.71
OG_SYNTHETIC_TICKER,VAR,CLOSE,67.12
OG_SYNTHETIC_TICKER,WFMI,CLOSE,65.43
OG_SYNTHETIC_TICKER,DV,CLOSE,64.2
OG_SYNTHETIC_TICKER,ROP,CLOSE,83.23
OG_SYNTHETIC_TICKER,CHRW,CLOSE,73.88
OG_SYNTHETIC_TICKER,INTC,CLOSE,22.53
OG_SYNTHETIC_TICKER,EL,CLOSE,104.65
OG_SYNTHETIC_TICKER,HON,CLOSE,53.46
OG_SYNTHETIC_TICKER,GILD,CLOSE,42.97
OG_SYNTHETIC_TICKER,AYE,CLOSE,24.8696
OG_SYNTHETIC_TICKER,EMR,CLOSE,50.43
OG_SYNTHETIC_TICKER,HES,CLOSE,70.28
OG_SYNTHETIC_TICKER,ZMH,CLOSE,60.84
OG_SYNTHETIC_TICKER,WYNN,CLOSE,159.17
OG_SYNTHETIC_TICKER,PGR,CLOSE,19.84
OG_SYNTHETIC_TICKER,PCLN,CLOSE,517.21
OG_SYNTHETIC_TICKER,BRCM,CLOSE,37.04
OG_SYNTHETIC_TICKER,ROST,CLOSE,75.34
OG_SYNTHETIC_TICKER,AMP,CLOSE,51.57
OG_SYNTHETIC_TICKER,FHN,CLOSE,9.06
OG_SYNTHETIC_TICKER,WAG,CLOSE,38.96
OG_SYNTHETIC_TICKER,PG,CLOSE,62.2
OG_SYNTHETIC_TICKER,STZ,CLOSE,20.51
OG_SYNTHETIC_TICKER,URBN,CLOSE,32.16
OG_SYNTHETIC_TICKER,APOL,CLOSE,52.52
OG_SYNTHETIC_TICKER,QCOM,CLOSE,54.59
OG_SYNTHETIC_TICKER,BA,CLOSE,70.63
OG_SYNTHETIC_TICKER,JNPR,CLOSE,24.66
OG_SYNTHETIC_TICKER,CMS,CLOSE,19.61
OG_SYNTHETIC_TICKER,GT,CLOSE,17.17
OG_SYNTHETIC_TICKER,TIF,CLOSE,79.05
OG_SYNTHETIC_TICKER,AXP,CLOSE,50.48
OG_SYNTHETIC_TICKER,SO,CLOSE,40.2
OG_SYNTHETIC_TICKER,CAM,CLOSE,50.56
OG_SYNTHETIC_TICKER,PCL,CLOSE,38.5
OG_SYNTHETIC_TICKER,DVA,CLOSE,82.65
OG_SYNTHETIC_TICKER,IBM,CLOSE,181.35
OG_SYNTHETIC_TICKER,EFX,CLOSE,33.15
OG_SYNTHETIC_TICKER,SNI,CLOSE,47.35
OG_SYNTHETIC_TICKER,DIS,CLOSE,39.52
OG_SYNTHETIC_TICKER,TLAB,CLOSE,4.23
OG_SYNTHETIC_TICKER,DNR,CLOSE,19.8
OG_SYNTHETIC_TICKER,ETR,CLOSE,68.14
OG_SYNTHETIC_TICKER,CELG,CLOSE,59.48
OG_SYNTHETIC_TICKER,TGT,CLOSE,50.35
OG_SYNTHETIC_TICKER,PLL,CLOSE,51.9
OG_SYNTHETIC_TICKER,MRK,CLOSE,35.19
OG_SYNTHETIC_TICKER,INTU,CLOSE,47.25
OG_SYNTHETIC_TICKER,HP,CLOSE,70.39
OG_SYNTHETIC_TICKER,DUK,CLOSE,18.76
OG_SYNTHETIC_TICKER,MAR,CLOSE,33.38
OG_SYNTHETIC_TICKER,CCL,CLOSE,34.97
OG_SYNTHETIC_TICKER,TIE,CLOSE,18.14
OG_SYNTHETIC_TICKER,DFS,CLOSE,25.51
OG_SYNTHETIC_TICKER,ODP,CLOSE,3.82
OG_SYNTHETIC_TICKER,BMC,CLOSE,48.89
OG_SYNTHETIC_TICKER,CSCO,CLOSE,15.69
OG_SYNTHETIC_TICKER,C,CLOSE,38.27
OG_SYNTHETIC_TICKER,FNMA,CLOSE,0.331
OG_SYNTHETIC_TICKER,T,CLOSE,29.96
OG_SYNTHETIC_TICKER,BAC,CLOSE,9.68
OG_SYNTHETIC_TICKER,ABB,CLOSE,24.13
OG_SYNTHETIC_TICKER,CTSH,CLOSE,69.88
OG_SYNTHETIC_TICKER,GD,CLOSE,68.63
OG_SYNTHETIC_TICKER,MRO,CLOSE,31.5
OG_SYNTHETIC_TICKER,BIG,CLOSE,35.31
OG_SYNTHETIC_TICKER,TROW,CLOSE,55.97
OG_SYNTHETIC_TICKER,ORCL,CLOSE,30.71
OG_SYNTHETIC_TICKER,FCX,CLOSE,54.45
OG_SYNTHETIC_TICKER,X,CLOSE,39.81
OG_SYNTHETIC_TICKER,MSFT,CLOSE,27.33
OG_SYNTHETIC_TICKER,NOK,CLOSE,5.73
OG_SYNTHETIC_TICKER,JDSU,CLOSE,13.78
OG_SYNTHETIC_TICKER,NVDA,CLOSE,13.855
OG_SYNTHETIC_TICKER,GIS,CLOSE,37.52
OG_SYNTHETIC_TICKER,K,CLOSE,55.55
OG_SYNTHETIC_TICKER,RIMM,CLOSE,25.71
OG_SYNTHETIC_TICKER,AAPL,CLOSE,392.59
OG_SYNTHETIC_TICKER,TIBX,CLOSE,27.19
OG_SYNTHETIC_TICKER,BBT,CLOSE,25.67
OG_SYNTHETIC_TICKER,PAYX,CLOSE,28.79
OG_SYNTHETIC_TICKER,UNIS,CLOSE,4.4
OG_SYNTHETIC_TICKER,EXC,CLOSE,44.59
OG_SYNTHETIC_TICKER,ACFC,CLOSE,6
OG_SYNTHETIC_TICKER,DJX_IDX,CLOSE,132.12
OG_SYNTHETIC_TICKER,H2SBZ1GR_FUTURE,CLOSE,392.59
OG_SYNTHETIC_TICKER,SPZ2_FUTURE,CLOSE,1302.67
#Cash,,,
OG_SYNTHETIC_TICKER,USDCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,USDCASHP2D,CLOSE,0.25
OG_SYNTHETIC_TICKER,USDCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,USDCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,USDCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,USDCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,USDCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,USDCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,USDCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,USDCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,USDCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,USDCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,USDCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,USDCASHP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,EURCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,EURCASHP2D,CLOSE,0.25
OG_SYNTHETIC_TICKER,EURCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,EURCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,EURCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,EURCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,EURCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,EURCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,EURCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,EURCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,EURCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,EURCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,EURCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,EURCASHP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,GBPCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,GBPCASHP2D,CLOSE,0.25
OG_SYNTHETIC_TICKER,GBPCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,GBPCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,GBPCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,GBPCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,GBPCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,GBPCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,GBPCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,GBPCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,GBPCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,GBPCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,GBPCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,GBPCASHP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,CHFCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,CHFCASHP2D,CLOSE,0.25
OG_SYNTHETIC_TICKER,CHFCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,CHFCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,CHFCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,CHFCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,CHFCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,CHFCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,CHFCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,CHFCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,CHFCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,CHFCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,CHFCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,CHFCASHP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,JPYCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,JPYCASHP2D,CLOSE,0.25
OG_SYNTHETIC_TICKER,JPYCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,JPYCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,JPYCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,JPYCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,JPYCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,JPYCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,JPYCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,JPYCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,JPYCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,JPYCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,JPYCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,JPYCASHP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,DKKCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,DKKCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,DKKCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,DKKCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,DKKCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,DKKCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,DKKCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,DKKCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,DKKCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,DKKCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,DKKCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,DKKCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,DKKCASHP12M,CLOSE,1.67
0G_SYNTHETIC_TICKER,NZDCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,NZDCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,NZDCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,NZDCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,NZDCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,NZDCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,NZDCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,NZDCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,NZDCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,NZDCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,NZDCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,NZDCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,NZDCASHP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,AUDCASHP1D,CLOSE,0.25
OG_SYNTHETIC_TICKER,AUDCASHP2D,CLOSE,0.25
OG_SYNTHETIC_TICKER,AUDCASHP1M,CLOSE,0.35
OG_SYNTHETIC_TICKER,AUDCASHP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,AUDCASHP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,AUDCASHP4M,CLOSE,0.64
OG_SYNTHETIC_TICKER,AUDCASHP5M,CLOSE,0.73
OG_SYNTHETIC_TICKER,AUDCASHP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,AUDCASHP7M,CLOSE,0.91
OG_SYNTHETIC_TICKER,AUDCASHP8M,CLOSE,1.05
OG_SYNTHETIC_TICKER,AUDCASHP9M,CLOSE,1.19
OG_SYNTHETIC_TICKER,AUDCASHP10M,CLOSE,1.38
OG_SYNTHETIC_TICKER,AUDCASHP11M,CLOSE,1.51
OG_SYNTHETIC_TICKER,AUDCASHP12M,CLOSE,1.67
#Swap,,,
OG_SYNTHETIC_TICKER,USDSWAPP6M,CLOSE,1.26
OG_SYNTHETIC_TICKER,USDSWAPP9M,CLOSE,1.35
OG_SYNTHETIC_TICKER,USDSWAPP1Y,CLOSE,1.4
OG_SYNTHETIC_TICKER,USDSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,USDSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,USDSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,USDSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,USDSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,USDSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,USDSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,USDSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,USDSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,USDSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,USDSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,USDSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,USDSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,USDSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,USDSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,USDSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,USDSWAPP80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,EURSWAPP6M,CLOSE,1.49
OG_SYNTHETIC_TICKER,EURSWAPP9M,CLOSE,1.52
OG_SYNTHETIC_TICKER,EURSWAPP1Y,CLOSE,1.65
OG_SYNTHETIC_TICKER,EURSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,EURSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,EURSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,EURSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,EURSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,EURSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,EURSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,EURSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,EURSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,EURSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,EURSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,EURSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,EURSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,EURSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,EURSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,EURSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,EURSWAPP80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,GBPSWAPP6M,CLOSE,1.51
OG_SYNTHETIC_TICKER,GBPSWAPP9M,CLOSE,1.6
OG_SYNTHETIC_TICKER,GBPSWAPP1Y,CLOSE,1.67
OG_SYNTHETIC_TICKER,GBPSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,GBPSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,GBPSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,GBPSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,GBPSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,GBPSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,GBPSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,GBPSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,GBPSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,GBPSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,GBPSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,GBPSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,GBPSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,GBPSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,GBPSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,GBPSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,GBPSWAPP80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,CHFSWAPP6M,CLOSE,1.51
OG_SYNTHETIC_TICKER,CHFSWAPP9M,CLOSE,1.6
OG_SYNTHETIC_TICKER,CHFSWAPP1Y,CLOSE,1.67
OG_SYNTHETIC_TICKER,CHFSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,CHFSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,CHFSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,CHFSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,CHFSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,CHFSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,CHFSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,CHFSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,CHFSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,CHFSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,CHFSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,CHFSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,CHFSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,CHFSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,CHFSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,CHFSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,CHFSWAPP80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,JPYSWAPP6M,CLOSE,1.26
OG_SYNTHETIC_TICKER,JPYSWAPP9M,CLOSE,1.32
OG_SYNTHETIC_TICKER,JPYSWAPP1Y,CLOSE,1.4
OG_SYNTHETIC_TICKER,JPYSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,JPYSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,JPYSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,JPYSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,JPYSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,JPYSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,JPYSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,JPYSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,JPYSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,JPYSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,JPYSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,JPYSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,JPYSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,JPYSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,JPYSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,JPYSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,JPYSWAPP80Y,CLOSE,3.79
