Scheme,Identifier Value,Field,Value
OG_SYNTHETIC_TICKER,NZDSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,NZDSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,NZDSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,NZDSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,NZDSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,NZDSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,NZDSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,NZDSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,NZDSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,NZDSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,NZDSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,NZDSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,NZDSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,NZDSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,NZDSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,NZDSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,NZDSWAPP80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,DKKSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,DKKSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,DKKSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,DKKSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,DKKSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,DKKSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,DKKSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,DKKSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,DKKSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,DKKSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,DKKSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,DKKSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,DKKSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,DKKSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,DKKSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,DKKSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,DKKSWAPP80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,AUDSWAPP1Y,CLOSE,1.5
OG_SYNTHETIC_TICKER,AUDSWAPP2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,AUDSWAPP3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,AUDSWAPP4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,AUDSWAPP5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,AUDSWAPP6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,AUDSWAPP7Y,CLOSE,4
OG_SYNTHETIC_TICKER,AUDSWAPP8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,AUDSWAPP9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,AUDSWAPP10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,AUDSWAPP12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,AUDSWAPP15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,AUDSWAPP20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,AUDSWAPP25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,AUDSWAPP30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,AUDSWAPP40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,AUDSWAPP50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,AUDSWAPP80Y,CLOSE,3.79
#Libor,,,
OG_SYNTHETIC_TICKER,USDLIBORP7D,CLOSE,0.3
OG_SYNTHETIC_TICKER,USDLIBORP14D,CLOSE,0.32
OG_SYNTHETIC_TICKER,USDLIBORP1M,CLOSE,0.34
OG_SYNTHETIC_TICKER,USDLIBORP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,USDLIBORP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,USDLIBORP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,USDLIBORP12M,CLOSE,1.67
OG_SYNTHETIC_TICKER,EURLIBORP7D,CLOSE,0.12
OG_SYNTHETIC_TICKER,EURLIBORP14D,CLOSE,0.13
OG_SYNTHETIC_TICKER,EURLIBORP1M,CLOSE,0.138
OG_SYNTHETIC_TICKER,EURLIBORP2M,CLOSE,0.14
OG_SYNTHETIC_TICKER,EURLIBORP3M,CLOSE,1.55
OG_SYNTHETIC_TICKER,EURLIBORP6M,CLOSE,1.793
OG_SYNTHETIC_TICKER,EURLIBORP12M,CLOSE,2.16
OG_SYNTHETIC_TICKER,GBPLIBORP7D,CLOSE,0.13
OG_SYNTHETIC_TICKER,GBPLIBORP14D,CLOSE,0.2
OG_SYNTHETIC_TICKER,GBPLIBORP1M,CLOSE,0.238
OG_SYNTHETIC_TICKER,GBPLIBORP2M,CLOSE,0.5
OG_SYNTHETIC_TICKER,GBPLIBORP3M,CLOSE,0.834
OG_SYNTHETIC_TICKER,GBPLIBORP6M,CLOSE,1.19
OG_SYNTHETIC_TICKER,GBPLIBORP12M,CLOSE,1.593
OG_SYNTHETIC_TICKER,CHFLIBORP7D,CLOSE,0.11
OG_SYNTHETIC_TICKER,CHFLIBORP14D,CLOSE,0.12
OG_SYNTHETIC_TICKER,CHFLIBORP1M,CLOSE,0.13
OG_SYNTHETIC_TICKER,CHFLIBORP2M,CLOSE,0.135
OG_SYNTHETIC_TICKER,CHFLIBORP3M,CLOSE,0.138
OG_SYNTHETIC_TICKER,CHFLIBORP6M,CLOSE,0.24
OG_SYNTHETIC_TICKER,CHFLIBORP12M,CLOSE,0.5
OG_SYNTHETIC_TICKER,JPYLIBORP7D,CLOSE,0.12
OG_SYNTHETIC_TICKER,JPYLIBORP14D,CLOSE,0.13
OG_SYNTHETIC_TICKER,JPYLIBORP1M,CLOSE,0.138
OG_SYNTHETIC_TICKER,JPYLIBORP2M,CLOSE,0.17
OG_SYNTHETIC_TICKER,JPYLIBORP3M,CLOSE,0.195
OG_SYNTHETIC_TICKER,JPYLIBORP6M,CLOSE,0.34
OG_SYNTHETIC_TICKER,JPYLIBORP12M,CLOSE,0.559
OG_SYNTHETIC_TICKER,NZDLIBORP3M,CLOSE,2.878
OG_SYNTHETIC_TICKER,NZDLIBORP6M,CLOSE,3.124
OG_SYNTHETIC_TICKER,NZDLIBORP12M,CLOSE,3.542
OG_SYNTHETIC_TICKER,DKKLIBORP3M,CLOSE,1.006
OG_SYNTHETIC_TICKER,DKKLIBORP6M,CLOSE,1.262
OG_SYNTHETIC_TICKER,DKKLIBORP12M,CLOSE,1.511
OG_SYNTHETIC_TICKER,AUDLIBORP7D,CLOSE,0.3
OG_SYNTHETIC_TICKER,AUDLIBORP14D,CLOSE,0.32
OG_SYNTHETIC_TICKER,AUDLIBORP1M,CLOSE,0.34
OG_SYNTHETIC_TICKER,AUDLIBORP2M,CLOSE,0.44
OG_SYNTHETIC_TICKER,AUDLIBORP3M,CLOSE,0.55
OG_SYNTHETIC_TICKER,AUDLIBORP6M,CLOSE,0.82
OG_SYNTHETIC_TICKER,AUDLIBORP12M,CLOSE,1.67
#Euribor,,,
OG_SYNTHETIC_TICKER,EUREURIBORP7D,CLOSE,0.12
OG_SYNTHETIC_TICKER,EUREURIBORP14D,CLOSE,0.13
OG_SYNTHETIC_TICKER,EUREURIBORP1M,CLOSE,0.138
OG_SYNTHETIC_TICKER,EUREURIBORP2M,CLOSE,0.14
OG_SYNTHETIC_TICKER,EUREURIBORP3M,CLOSE,1.55
OG_SYNTHETIC_TICKER,EUREURIBORP6M,CLOSE,1.793
OG_SYNTHETIC_TICKER,EUREURIBORP12M,CLOSE,2.16
#OIS,,,
OG_SYNTHETIC_TICKER,USDOIS_SWAPP1M,CLOSE,0.27
OG_SYNTHETIC_TICKER,USDOIS_SWAPP2M,CLOSE,0.27
OG_SYNTHETIC_TICKER,USDOIS_SWAPP3M,CLOSE,0.26
OG_SYNTHETIC_TICKER,USDOIS_SWAPP4M,CLOSE,0.27
OG_SYNTHETIC_TICKER,USDOIS_SWAPP5M,CLOSE,0.3
OG_SYNTHETIC_TICKER,USDOIS_SWAPP6M,CLOSE,0.3
OG_SYNTHETIC_TICKER,USDOIS_SWAPP9M,CLOSE,0.31
OG_SYNTHETIC_TICKER,USDOIS_SWAPP1Y,CLOSE,0.32
OG_SYNTHETIC_TICKER,USDOIS_SWAPP2Y,CLOSE,0.35
OG_SYNTHETIC_TICKER,USDOIS_SWAPP3Y,CLOSE,0.45
OG_SYNTHETIC_TICKER,USDOIS_SWAPP4Y,CLOSE,0.75
OG_SYNTHETIC_TICKER,USDOIS_SWAPP5Y,CLOSE,1.0
OG_SYNTHETIC_TICKER,USDOIS_SWAPP10Y,CLOSE,1.5
OG_SYNTHETIC_TICKER,EUROIS_SWAPP1M,CLOSE,0.27
OG_SYNTHETIC_TICKER,EUROIS_SWAPP2M,CLOSE,0.27
OG_SYNTHETIC_TICKER,EUROIS_SWAPP3M,CLOSE,0.26
OG_SYNTHETIC_TICKER,EUROIS_SWAPP4M,CLOSE,0.27
OG_SYNTHETIC_TICKER,EUROIS_SWAPP5M,CLOSE,0.3
OG_SYNTHETIC_TICKER,EUROIS_SWAPP6M,CLOSE,0.3
OG_SYNTHETIC_TICKER,EUROIS_SWAPP9M,CLOSE,0.31
OG_SYNTHETIC_TICKER,EUROIS_SWAPP1Y,CLOSE,0.32
OG_SYNTHETIC_TICKER,EUROIS_SWAPP2Y,CLOSE,0.35
OG_SYNTHETIC_TICKER,EUROIS_SWAPP3Y,CLOSE,0.45
OG_SYNTHETIC_TICKER,EUROIS_SWAPP4Y,CLOSE,0.75
OG_SYNTHETIC_TICKER,EUROIS_SWAPP5Y,CLOSE,1.0
OG_SYNTHETIC_TICKER,EUROIS_SWAPP10Y,CLOSE,1.5
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP1M,CLOSE,0.27
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP2M,CLOSE,0.27
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP3M,CLOSE,0.26
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP4M,CLOSE,0.27
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP5M,CLOSE,0.3
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP6M,CLOSE,0.3
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP9M,CLOSE,0.31
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP1Y,CLOSE,0.32
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP2Y,CLOSE,0.35
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP3Y,CLOSE,0.45
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP4Y,CLOSE,0.75
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP5Y,CLOSE,1.0
OG_SYNTHETIC_TICKER,CHFOIS_SWAPP10Y,CLOSE,1.5
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP1M,CLOSE,0.27
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP2M,CLOSE,0.27
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP3M,CLOSE,0.26
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP4M,CLOSE,0.27
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP5M,CLOSE,0.3
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP6M,CLOSE,0.3
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP9M,CLOSE,0.31
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP1Y,CLOSE,0.32
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP2Y,CLOSE,0.35
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP3Y,CLOSE,0.45
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP4Y,CLOSE,0.75
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP5Y,CLOSE,1.0
OG_SYNTHETIC_TICKER,JPYOIS_SWAPP10Y,CLOSE,1.5
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP1M,CLOSE,0.27
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP2M,CLOSE,0.27
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP3M,CLOSE,0.26
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP4M,CLOSE,0.27
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP5M,CLOSE,0.3
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP6M,CLOSE,0.3
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP9M,CLOSE,0.31
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP1Y,CLOSE,0.32
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP2Y,CLOSE,0.35
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP3Y,CLOSE,0.45
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP4Y,CLOSE,0.75
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP5Y,CLOSE,1.0
OG_SYNTHETIC_TICKER,GBPOIS_SWAPP10Y,CLOSE,1.5
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP1M,CLOSE,0.27
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP2M,CLOSE,0.27
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP3M,CLOSE,0.26
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP4M,CLOSE,0.27
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP5M,CLOSE,0.3
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP6M,CLOSE,0.3
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP9M,CLOSE,0.31
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP1Y,CLOSE,0.32
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP2Y,CLOSE,0.35
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP3Y,CLOSE,0.45
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP4Y,CLOSE,0.75
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP5Y,CLOSE,1.0
OG_SYNTHETIC_TICKER,AUDOIS_SWAPP10Y,CLOSE,1.5
#FRA,,,
OG_SYNTHETIC_TICKER,USDFRAP6M,CLOSE,0.55
OG_SYNTHETIC_TICKER,USDFRAP9M,CLOSE,0.6
OG_SYNTHETIC_TICKER,EURFRAP6M,CLOSE,0.55
OG_SYNTHETIC_TICKER,EURFRAP9M,CLOSE,0.6
OG_SYNTHETIC_TICKER,EURFRAP12M,CLOSE,0.69
OG_SYNTHETIC_TICKER,CHFFRAP6M,CLOSE,0.55
OG_SYNTHETIC_TICKER,CHFFRAP9M,CLOSE,0.6
OG_SYNTHETIC_TICKER,GBPFRAP6M,CLOSE,0.55
OG_SYNTHETIC_TICKER,GBPFRAP9M,CLOSE,0.6
OG_SYNTHETIC_TICKER,JPYFRAP6M,CLOSE,0.55
OG_SYNTHETIC_TICKER,JPYFRAP9M,CLOSE,0.6
#Overnight,,,
OG_SYNTHETIC_TICKER,USDFF,CLOSE,0.25
OG_SYNTHETIC_TICKER,EONIA,CLOSE,0.125
OG_SYNTHETIC_TICKER,USDOVERNIGHT,CLOSE,0.0025
OG_SYNTHETIC_TICKER,EUROVERNIGHT,CLOSE,0.00125
OG_SYNTHETIC_TICKER,SONIO,CLOSE,0.3
OG_SYNTHETIC_TICKER,TONAR,CLOSE,0.1
OG_SYNTHETIC_TICKER,TOISTOIS,CLOSE,0.01
OG_SYNTHETIC_TICKER,AUDON,CLOSE,0.2
#Basis Swaps,,,
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P1Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P2Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P3Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P4Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P5Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P6Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P7Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P8Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P9Y,CLOSE,0.1
OG_SYNTHETIC_TICKER,AUDBASIS_SWAP_BBSWP3MBBSWP6M_P10Y,CLOSE,0.1
#Fixing,,,
OG_SYNTHETIC_TICKER,USDISDA10P1Y,CLOSE,1.4
OG_SYNTHETIC_TICKER,USDISDA10P2Y,CLOSE,2.5
OG_SYNTHETIC_TICKER,USDISDA10P3Y,CLOSE,3.1
OG_SYNTHETIC_TICKER,USDISDA10P4Y,CLOSE,3.5
OG_SYNTHETIC_TICKER,USDISDA10P5Y,CLOSE,3.7
OG_SYNTHETIC_TICKER,USDISDA10P6Y,CLOSE,3.9
OG_SYNTHETIC_TICKER,USDISDA10P7Y,CLOSE,4
OG_SYNTHETIC_TICKER,USDISDA10P8Y,CLOSE,4.1
OG_SYNTHETIC_TICKER,USDISDA10P9Y,CLOSE,4.08
OG_SYNTHETIC_TICKER,USDISDA10P10Y,CLOSE,4.06
OG_SYNTHETIC_TICKER,USDISDA10P12Y,CLOSE,3.98
OG_SYNTHETIC_TICKER,USDISDA10P15Y,CLOSE,3.94
OG_SYNTHETIC_TICKER,USDISDA10P20Y,CLOSE,3.91
OG_SYNTHETIC_TICKER,USDISDA10P25Y,CLOSE,3.89
OG_SYNTHETIC_TICKER,USDISDA10P30Y,CLOSE,3.87
OG_SYNTHETIC_TICKER,USDISDA10P40Y,CLOSE,3.84
OG_SYNTHETIC_TICKER,USDISDA10P50Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,USDISDA10P80Y,CLOSE,3.79
OG_SYNTHETIC_TICKER,AUDBBP6M,CLOSE,1
OG_SYNTHETIC_TICKER,AUDBBP3M,CLOSE,1
# FX,,,
OG_SYNTHETIC_TICKER,USDJPY,CLOSE,80
OG_SYNTHETIC_TICKER,EURUSD,CLOSE,1.327
OG_SYNTHETIC_TICKER,USDCHF,CLOSE,0.84
OG_SYNTHETIC_TICKER,GBPUSD,CLOSE,1.588
#Index,,,
OG_SYNTHETIC_TICKER,SPX,CLOSE,1300.67
# Future,,,
OG_SYNTHETIC_TICKER,TF/14M,CLOSE,1008.05
OG_SYNTHETIC_TICKER,TF/14U,CLOSE,995.05
OG_SYNTHETIC_TICKER,ES/14M,CLOSE,1640.75
OG_SYNTHETIC_TICKER,ES/14U,CLOSE,1630.06
OG_SYNTHETIC_TICKER,ES/14Z,CLOSE,1605.04
OG_SYNTHETIC_TICKER,SP/14M,CLOSE,1622.50
OG_SYNTHETIC_TICKER,SP/14U,CLOSE,1500.50
#EURIBOR Futures,,,
OG_SYNTHETIC_TICKER,ERH13,CLOSE,99.95
OG_SYNTHETIC_TICKER,ERM13,CLOSE,99.93
OG_SYNTHETIC_TICKER,ERU13,CLOSE,99.91
OG_SYNTHETIC_TICKER,ERZ13,CLOSE,99.9
OG_SYNTHETIC_TICKER,ERH14,CLOSE,99.89
OG_SYNTHETIC_TICKER,ERM14,CLOSE,99.88
OG_SYNTHETIC_TICKER,ERU14,CLOSE,99.879
OG_SYNTHETIC_TICKER,ERZ14,CLOSE,99.876
OG_SYNTHETIC_TICKER,ERH15,CLOSE,99.845
OG_SYNTHETIC_TICKER,ERM15,CLOSE,99.81
OG_SYNTHETIC_TICKER,ERU15,CLOSE,99.805
OG_SYNTHETIC_TICKER,ERZ15,CLOSE,99.8
OG_SYNTHETIC_TICKER,ERH16,CLOSE,98.89
OG_SYNTHETIC_TICKER,ERM16,CLOSE,98.86
OG_SYNTHETIC_TICKER,ERU16,CLOSE,98.855
OG_SYNTHETIC_TICKER,ERZ16,CLOSE,98.847
OG_SYNTHETIC_TICKER,ERH17,CLOSE,98.834
OG_SYNTHETIC_TICKER,ERM17,CLOSE,98.813
OG_SYNTHETIC_TICKER,ERU17,CLOSE,98.806
OG_SYNTHETIC_TICKER,ERZ17,CLOSE,98.801
OG_SYNTHETIC_TICKER,ERH18,CLOSE,98.8
OG_SYNTHETIC_TICKER,ERM18,CLOSE,98.5
OG_SYNTHETIC_TICKER,ERU18,CLOSE,98.3
OG_SYNTHETIC_TICKER,ERZ18,CLOSE,98.25
OG_SYNTHETIC_TICKER,ERH19,CLOSE,98.178
OG_SYNTHETIC_TICKER,ERM19,CLOSE,98.145
OG_SYNTHETIC_TICKER,ERU19,CLOSE,98.132
OG_SYNTHETIC_TICKER,ERZ19,CLOSE,98.129
OG_SYNTHETIC_TICKER,ERH20,CLOSE,98.124
OG_SYNTHETIC_TICKER,ERM20,CLOSE,98.115
OG_SYNTHETIC_TICKER,ERU20,CLOSE,98.111
OG_SYNTHETIC_TICKER,ERZ20,CLOSE,98.106
OG_SYNTHETIC_TICKER,ERH21,CLOSE,98.1
OG_SYNTHETIC_TICKER,ERM21,CLOSE,98.04
OG_SYNTHETIC_TICKER,ERU21,CLOSE,98.01
OG_SYNTHETIC_TICKER,ERZ21,CLOSE,97.97
OG_SYNTHETIC_TICKER,ERH22,CLOSE,97.92
OG_SYNTHETIC_TICKER,ERM22,CLOSE,97.84
OG_SYNTHETIC_TICKER,ERU22,CLOSE,97.64
OG_SYNTHETIC_TICKER,ERZ22,CLOSE,97.45
OG_SYNTHETIC_TICKER,ERH23,CLOSE,97.25
OG_SYNTHETIC_TICKER,ERM23,CLOSE,97.11
OG_SYNTHETIC_TICKER,ERU23,CLOSE,97.04
#Uganda ISINs,,,
OG_SYNTHETIC_TICKER,US0000000012,CLOSE,0.04
OG_SYNTHETIC_TICKER,US0000000018,CLOSE,0.044
OG_SYNTHETIC_TICKER,US0000000024,CLOSE,0.047
OG_SYNTHETIC_TICKER,US0000000030,CLOSE,0.049
OG_SYNTHETIC_TICKER,US0000000036,CLOSE,0.050
OG_SYNTHETIC_TICKER,US0000000042,CLOSE,0.051
OG_SYNTHETIC_TICKER,US0000000048,CLOSE,0.053
OG_SYNTHETIC_TICKER,US0000000054,CLOSE,0.056
OG_SYNTHETIC_TICKER,US0000000060,CLOSE,0.060
OG_SYNTHETIC_TICKER,US0000000066,CLOSE,0.066
OG_SYNTHETIC_TICKER,US0000000072,CLOSE,0.069
OG_SYNTHETIC_TICKER,US0000000078,CLOSE,0.071
OG_SYNTHETIC_TICKER,US0000000084,CLOSE,0.073
OG_SYNTHETIC_TICKER,US0000000090,CLOSE,0.074
OG_SYNTHETIC_TICKER,US0000000096,CLOSE,0.078
OG_SYNTHETIC_TICKER,US0000000102,CLOSE,0.080
OG_SYNTHETIC_TICKER,US0000000108,CLOSE,0.086
OG_SYNTHETIC_TICKER,US0000000114,CLOSE,0.096
OG_SYNTHETIC_TICKER,US0000000120,CLOSE,0.10
OG_SYNTHETIC_TICKER,US0000000126,CLOSE,0.11

