Identifier Value,Field,Value
USDATMSWAPTION0F05,LAST_PRICE,0.13
USDATMSWAPTION0F07,LAST_PRICE,0.14 
USDATMSWAPTION0F10,LAST_PRICE,0.15 
USDATMSWAPTION0F12,LAST_PRICE,0.16 
USDATMSWAPTION0F15,LAST_PRICE,0.17
USDATMSWAPTION0F20,LAST_PRICE,0.18
USDATMSWAPTION0F30,LAST_PRICE,0.19
USDATMSWAPTION0101,LAST_PRICE,0.10
USDATMSWAPTION0102,LAST_PRICE,0.11
USDATMSWAPTION0103,LAST_PRICE,0.12
USDATMSWAPTION0105,LAST_PRICE,0.13
USDATMSWAPTION0107,LAST_PRICE,0.14
USDATMSWAPTION0110,LAST_PRICE,0.15
USDATMSWAPTION0112,LAST_PRICE,0.16
USDATMSWAPTION0115,LAST_PRICE,0.17
USDATMSWAPTION0120,LAST_PRICE,0.18
USDATMSWAPTION0130,LAST_PRICE,0.19
USDATMSWAPTION0201,LAST_PRICE,0.10
USDATMSWAPTION0202,LAST_PRICE,0.11 
USDATMSWAPTION0203,LAST_PRICE,0.12 
USDATMSWAPTION0205,LAST_PRICE,0.13 
USDATMSWAPTION0207,LAST_PRICE,0.14 
USDATMSWAPTION0210,LAST_PRICE,0.15 
USDATMSWAPTION0212,LAST_PRICE,0.16 
USDATMSWAPTION0215,LAST_PRICE,0.17 
USDATMSWAPTION0220,LAST_PRICE,0.18 
USDATMSWAPTION0230,LAST_PRICE,0.19 
USDATMSWAPTION0301,LAST_PRICE,0.10 
USDATMSWAPTION0302,LAST_PRICE,0.11 
USDATMSWAPTION0303,LAST_PRICE,0.12 
USDATMSWAPTION0305,LAST_PRICE,0.13 
USDATMSWAPTION0307,LAST_PRICE,0.14 
USDATMSWAPTION0310,LAST_PRICE,0.15 
USDATMSWAPTION0312,LAST_PRICE,0.16 
USDATMSWAPTION0315,LAST_PRICE,0.17 
USDATMSWAPTION0320,LAST_PRICE,0.18 
USDATMSWAPTION0330,LAST_PRICE,0.19 
USDATMSWAPTION0501,LAST_PRICE,0.10 
USDATMSWAPTION0502,LAST_PRICE,0.11 
USDATMSWAPTION0503,LAST_PRICE,0.12 
USDATMSWAPTION0505,LAST_PRICE,0.13 
USDATMSWAPTION0507,LAST_PRICE,0.14 
USDATMSWAPTION0510,LAST_PRICE,0.15 
USDATMSWAPTION0512,LAST_PRICE,0.16 
USDATMSWAPTION0515,LAST_PRICE,0.17 
USDATMSWAPTION0520,LAST_PRICE,0.18 
USDATMSWAPTION0530,LAST_PRICE,0.19 
USDATMSWAPTION1001,LAST_PRICE,0.10 
USDATMSWAPTION1002,LAST_PRICE,0.11 
USDATMSWAPTION1003,LAST_PRICE,0.12 
USDATMSWAPTION1005,LAST_PRICE,0.13 
USDATMSWAPTION1007,LAST_PRICE,0.14 
USDATMSWAPTION1010,LAST_PRICE,0.15 
USDATMSWAPTION1012,LAST_PRICE,0.16 
USDATMSWAPTION1015,LAST_PRICE,0.17 
USDATMSWAPTION1020,LAST_PRICE,0.18 
USDATMSWAPTION1030,LAST_PRICE,0.19
CHFATMSWAPTION0C01,LAST_PRICE,0.10
CHFATMSWAPTION0C02,LAST_PRICE,0.11
CHFATMSWAPTION0C03,LAST_PRICE,0.12
CHFATMSWAPTION0C05,LAST_PRICE,0.13
CHFATMSWAPTION0C07,LAST_PRICE,0.14 
CHFATMSWAPTION0C10,LAST_PRICE,0.15 
CHFATMSWAPTION0C12,LAST_PRICE,0.16 
CHFATMSWAPTION0C15,LAST_PRICE,0.17
CHFATMSWAPTION0C20,LAST_PRICE,0.18
CHFATMSWAPTION0C30,LAST_PRICE,0.19
CHFATMSWAPTION0F01,LAST_PRICE,0.10
CHFATMSWAPTION0F02,LAST_PRICE,0.11
CHFATMSWAPTION0F03,LAST_PRICE,0.12
CHFATMSWAPTION0F05,LAST_PRICE,0.13
CHFATMSWAPTION0F07,LAST_PRICE,0.14 
CHFATMSWAPTION0F10,LAST_PRICE,0.15 
CHFATMSWAPTION0F12,LAST_PRICE,0.16 
CHFATMSWAPTION0F15,LAST_PRICE,0.17
CHFATMSWAPTION0F20,LAST_PRICE,0.18
CHFATMSWAPTION0F30,LAST_PRICE,0.19
CHFATMSWAPTION0101,LAST_PRICE,0.10
CHFATMSWAPTION0102,LAST_PRICE,0.11
CHFATMSWAPTION0103,LAST_PRICE,0.12
CHFATMSWAPTION0105,LAST_PRICE,0.13
CHFATMSWAPTION0107,LAST_PRICE,0.14
CHFATMSWAPTION0110,LAST_PRICE,0.15
CHFATMSWAPTION0112,LAST_PRICE,0.16
CHFATMSWAPTION0115,LAST_PRICE,0.17
CHFATMSWAPTION0120,LAST_PRICE,0.18
CHFATMSWAPTION0130,LAST_PRICE,0.19
CHFATMSWAPTION0201,LAST_PRICE,0.10
CHFATMSWAPTION0202,LAST_PRICE,0.11 
CHFATMSWAPTION0203,LAST_PRICE,0.12 
CHFATMSWAPTION0205,LAST_PRICE,0.13 
CHFATMSWAPTION0207,LAST_PRICE,0.14 
CHFATMSWAPTION0210,LAST_PRICE,0.15 
CHFATMSWAPTION0212,LAST_PRICE,0.16 
CHFATMSWAPTION0215,LAST_PRICE,0.17 
CHFATMSWAPTION0220,LAST_PRICE,0.18 
CHFATMSWAPTION0230,LAST_PRICE,0.19 
CHFATMSWAPTION0301,LAST_PRICE,0.10 
CHFATMSWAPTION0302,LAST_PRICE,0.11 
CHFATMSWAPTION0303,LAST_PRICE,0.12 
CHFATMSWAPTION0305,LAST_PRICE,0.13 
CHFATMSWAPTION0307,LAST_PRICE,0.14 
CHFATMSWAPTION0310,LAST_PRICE,0.15 
CHFATMSWAPTION0312,LAST_PRICE,0.16 
CHFATMSWAPTION0315,LAST_PRICE,0.17 
CHFATMSWAPTION0320,LAST_PRICE,0.18 
CHFATMSWAPTION0330,LAST_PRICE,0.19 
CHFATMSWAPTION0501,LAST_PRICE,0.10 
CHFATMSWAPTION0502,LAST_PRICE,0.11 
CHFATMSWAPTION0503,LAST_PRICE,0.12 
CHFATMSWAPTION0505,LAST_PRICE,0.13 
CHFATMSWAPTION0507,LAST_PRICE,0.14 
CHFATMSWAPTION0510,LAST_PRICE,0.15 
CHFATMSWAPTION0512,LAST_PRICE,0.16 
CHFATMSWAPTION0515,LAST_PRICE,0.17 
CHFATMSWAPTION0520,LAST_PRICE,0.18 
CHFATMSWAPTION0530,LAST_PRICE,0.19 
CHFATMSWAPTION1001,LAST_PRICE,0.10 
CHFATMSWAPTION1002,LAST_PRICE,0.11 
CHFATMSWAPTION1003,LAST_PRICE,0.12 
CHFATMSWAPTION1005,LAST_PRICE,0.13 
CHFATMSWAPTION1007,LAST_PRICE,0.14 
CHFATMSWAPTION1010,LAST_PRICE,0.15 
CHFATMSWAPTION1012,LAST_PRICE,0.16 
CHFATMSWAPTION1015,LAST_PRICE,0.17 
CHFATMSWAPTION1020,LAST_PRICE,0.18 
CHFATMSWAPTION1030,LAST_PRICE,0.19
EURATMSWAPTION0C01,LAST_PRICE,0.10
EURATMSWAPTION0C02,LAST_PRICE,0.11
EURATMSWAPTION0C03,LAST_PRICE,0.12
EURATMSWAPTION0C05,LAST_PRICE,0.13
EURATMSWAPTION0C07,LAST_PRICE,0.14 
EURATMSWAPTION0C10,LAST_PRICE,0.15 
EURATMSWAPTION0C12,LAST_PRICE,0.16 
EURATMSWAPTION0C15,LAST_PRICE,0.17
EURATMSWAPTION0C20,LAST_PRICE,0.18
EURATMSWAPTION0C30,LAST_PRICE,0.19
EURATMSWAPTION0F01,LAST_PRICE,0.10
EURATMSWAPTION0F02,LAST_PRICE,0.11
EURATMSWAPTION0F03,LAST_PRICE,0.12
EURATMSWAPTION0F05,LAST_PRICE,0.13
EURATMSWAPTION0F07,LAST_PRICE,0.14 
EURATMSWAPTION0F10,LAST_PRICE,0.15 
EURATMSWAPTION0F12,LAST_PRICE,0.16 
EURATMSWAPTION0F15,LAST_PRICE,0.17
EURATMSWAPTION0F20,LAST_PRICE,0.18
EURATMSWAPTION0F30,LAST_PRICE,0.19
EURATMSWAPTION0101,LAST_PRICE,0.10
EURATMSWAPTION0102,LAST_PRICE,0.11
EURATMSWAPTION0103,LAST_PRICE,0.12
EURATMSWAPTION0105,LAST_PRICE,0.13
EURATMSWAPTION0107,LAST_PRICE,0.14
EURATMSWAPTION0110,LAST_PRICE,0.15
EURATMSWAPTION0112,LAST_PRICE,0.16
EURATMSWAPTION0115,LAST_PRICE,0.17
EURATMSWAPTION0120,LAST_PRICE,0.18
EURATMSWAPTION0130,LAST_PRICE,0.19
EURATMSWAPTION0201,LAST_PRICE,0.10
EURATMSWAPTION0202,LAST_PRICE,0.11 
EURATMSWAPTION0203,LAST_PRICE,0.12 
EURATMSWAPTION0205,LAST_PRICE,0.13 
EURATMSWAPTION0207,LAST_PRICE,0.14 
EURATMSWAPTION0210,LAST_PRICE,0.15 
EURATMSWAPTION0212,LAST_PRICE,0.16 
EURATMSWAPTION0215,LAST_PRICE,0.17 
EURATMSWAPTION0220,LAST_PRICE,0.18 
EURATMSWAPTION0230,LAST_PRICE,0.19 
EURATMSWAPTION0301,LAST_PRICE,0.10 
EURATMSWAPTION0302,LAST_PRICE,0.11 
EURATMSWAPTION0303,LAST_PRICE,0.12 
EURATMSWAPTION0305,LAST_PRICE,0.13 
EURATMSWAPTION0307,LAST_PRICE,0.14 
EURATMSWAPTION0310,LAST_PRICE,0.15 
EURATMSWAPTION0312,LAST_PRICE,0.16 
EURATMSWAPTION0315,LAST_PRICE,0.17 
EURATMSWAPTION0320,LAST_PRICE,0.18 
EURATMSWAPTION0330,LAST_PRICE,0.19 
EURATMSWAPTION0501,LAST_PRICE,0.10 
EURATMSWAPTION0502,LAST_PRICE,0.11 
EURATMSWAPTION0503,LAST_PRICE,0.12 
EURATMSWAPTION0505,LAST_PRICE,0.13 
EURATMSWAPTION0507,LAST_PRICE,0.14 
EURATMSWAPTION0510,LAST_PRICE,0.15 
EURATMSWAPTION0512,LAST_PRICE,0.16 
EURATMSWAPTION0515,LAST_PRICE,0.17 
EURATMSWAPTION0520,LAST_PRICE,0.18 
EURATMSWAPTION0530,LAST_PRICE,0.19 
EURATMSWAPTION1001,LAST_PRICE,0.10 
EURATMSWAPTION1002,LAST_PRICE,0.11 
EURATMSWAPTION1003,LAST_PRICE,0.12 
EURATMSWAPTION1005,LAST_PRICE,0.13 
EURATMSWAPTION1007,LAST_PRICE,0.14 
EURATMSWAPTION1010,LAST_PRICE,0.15 
EURATMSWAPTION1012,LAST_PRICE,0.16 
EURATMSWAPTION1015,LAST_PRICE,0.17 
EURATMSWAPTION1020,LAST_PRICE,0.18 
EURATMSWAPTION1030,LAST_PRICE,0.19
GBPATMSWAPTION0C01,LAST_PRICE,0.10
GBPATMSWAPTION0C02,LAST_PRICE,0.11
GBPATMSWAPTION0C03,LAST_PRICE,0.12
GBPATMSWAPTION0C05,LAST_PRICE,0.13
GBPATMSWAPTION0C07,LAST_PRICE,0.14 
GBPATMSWAPTION0C10,LAST_PRICE,0.15 
GBPATMSWAPTION0C12,LAST_PRICE,0.16 
GBPATMSWAPTION0C15,LAST_PRICE,0.17
GBPATMSWAPTION0C20,LAST_PRICE,0.18
GBPATMSWAPTION0C30,LAST_PRICE,0.19
GBPATMSWAPTION0F01,LAST_PRICE,0.10
GBPATMSWAPTION0F02,LAST_PRICE,0.11
GBPATMSWAPTION0F03,LAST_PRICE,0.12
GBPATMSWAPTION0F05,LAST_PRICE,0.13
GBPATMSWAPTION0F07,LAST_PRICE,0.14 
GBPATMSWAPTION0F10,LAST_PRICE,0.15 
GBPATMSWAPTION0F12,LAST_PRICE,0.16 
GBPATMSWAPTION0F15,LAST_PRICE,0.17
GBPATMSWAPTION0F20,LAST_PRICE,0.18
GBPATMSWAPTION0F30,LAST_PRICE,0.19
GBPATMSWAPTION0101,LAST_PRICE,0.10
GBPATMSWAPTION0102,LAST_PRICE,0.11
GBPATMSWAPTION0103,LAST_PRICE,0.12
GBPATMSWAPTION0105,LAST_PRICE,0.13
GBPATMSWAPTION0107,LAST_PRICE,0.14
GBPATMSWAPTION0110,LAST_PRICE,0.15
GBPATMSWAPTION0112,LAST_PRICE,0.16
GBPATMSWAPTION0115,LAST_PRICE,0.17
GBPATMSWAPTION0120,LAST_PRICE,0.18
GBPATMSWAPTION0130,LAST_PRICE,0.19
GBPATMSWAPTION0201,LAST_PRICE,0.10
GBPATMSWAPTION0202,LAST_PRICE,0.11 
GBPATMSWAPTION0203,LAST_PRICE,0.12 
GBPATMSWAPTION0205,LAST_PRICE,0.13 
GBPATMSWAPTION0207,LAST_PRICE,0.14 
GBPATMSWAPTION0210,LAST_PRICE,0.15 
GBPATMSWAPTION0212,LAST_PRICE,0.16 
GBPATMSWAPTION0215,LAST_PRICE,0.17 
GBPATMSWAPTION0220,LAST_PRICE,0.18 
GBPATMSWAPTION0230,LAST_PRICE,0.19 
GBPATMSWAPTION0301,LAST_PRICE,0.10 
GBPATMSWAPTION0302,LAST_PRICE,0.11 
GBPATMSWAPTION0303,LAST_PRICE,0.12 
GBPATMSWAPTION0305,LAST_PRICE,0.13 
GBPATMSWAPTION0307,LAST_PRICE,0.14 
GBPATMSWAPTION0310,LAST_PRICE,0.15 
GBPATMSWAPTION0312,LAST_PRICE,0.16 
GBPATMSWAPTION0315,LAST_PRICE,0.17 
GBPATMSWAPTION0320,LAST_PRICE,0.18 
GBPATMSWAPTION0330,LAST_PRICE,0.19 
GBPATMSWAPTION0501,LAST_PRICE,0.10 
GBPATMSWAPTION0502,LAST_PRICE,0.11 
GBPATMSWAPTION0503,LAST_PRICE,0.12 
GBPATMSWAPTION0505,LAST_PRICE,0.13 
GBPATMSWAPTION0507,LAST_PRICE,0.14 
GBPATMSWAPTION0510,LAST_PRICE,0.15 
GBPATMSWAPTION0512,LAST_PRICE,0.16 
GBPATMSWAPTION0515,LAST_PRICE,0.17 
GBPATMSWAPTION0520,LAST_PRICE,0.18 
GBPATMSWAPTION0530,LAST_PRICE,0.19 
GBPATMSWAPTION1001,LAST_PRICE,0.10 
GBPATMSWAPTION1002,LAST_PRICE,0.11 
GBPATMSWAPTION1003,LAST_PRICE,0.12 
GBPATMSWAPTION1005,LAST_PRICE,0.13 
GBPATMSWAPTION1007,LAST_PRICE,0.14 
GBPATMSWAPTION1010,LAST_PRICE,0.15 
GBPATMSWAPTION1012,LAST_PRICE,0.16 
GBPATMSWAPTION1015,LAST_PRICE,0.17 
GBPATMSWAPTION1020,LAST_PRICE,0.18 
GBPATMSWAPTION1030,LAST_PRICE,0.19
#FX Forwards,,
EURUSD1WFXFORWARD,LAST_PRICE,0.0001
EURUSD2WFXFORWARD,LAST_PRICE,0.00015
EURUSD3WFXFORWARD,LAST_PRICE,0.0002
EURUSD1MFXFORWARD,LAST_PRICE,0.0007
EURUSD3MFXFORWARD,LAST_PRICE,0.0012
EURUSD6MFXFORWARD,LAST_PRICE,0.0015
EURUSD9MFXFORWARD,LAST_PRICE,0.0027
EURUSD1YFXFORWARD,LAST_PRICE,0.0036
EURUSD2YFXFORWARD,LAST_PRICE,0.0100
EURUSD3YFXFORWARD,LAST_PRICE,0.0300
EURUSD4YFXFORWARD,LAST_PRICE,0.0600
EURUSD5YFXFORWARD,LAST_PRICE,0.0669
EURUSD6YFXFORWARD,LAST_PRICE,0.0700
EURUSD7YFXFORWARD,LAST_PRICE,0.0800
EURUSD8YFXFORWARD,LAST_PRICE,0.0850
EURUSD9YFXFORWARD,LAST_PRICE,0.1100
EURUSD10YFXFORWARD,LAST_PRICE,0.1200
JPYUSD1WFXFORWARD,LAST_PRICE,-0.0001
JPYUSD2WFXFORWARD,LAST_PRICE,-0.00015
JPYUSD3WFXFORWARD,LAST_PRICE,-0.0002
JPYUSD1MFXFORWARD,LAST_PRICE,-0.0007
JPYUSD3MFXFORWARD,LAST_PRICE,-0.0012
JPYUSD6MFXFORWARD,LAST_PRICE,-0.0015
JPYUSD9MFXFORWARD,LAST_PRICE,-0.0027
JPYUSD1YFXFORWARD,LAST_PRICE,-0.0040
JPYUSD2YFXFORWARD,LAST_PRICE,-0.0100
JPYUSD3YFXFORWARD,LAST_PRICE,-0.0300
JPYUSD4YFXFORWARD,LAST_PRICE,-0.0330
JPYUSD5YFXFORWARD,LAST_PRICE,-0.0400
JPYUSD6YFXFORWARD,LAST_PRICE,-0.0460
JPYUSD7YFXFORWARD,LAST_PRICE,-0.0520
JPYUSD8YFXFORWARD,LAST_PRICE,-0.0630
JPYUSD9YFXFORWARD,LAST_PRICE,-0.0600
JPYUSD10YFXFORWARD,LAST_PRICE,-0.2500
CHFUSD1WFXFORWARD,LAST_PRICE,-0.00005
CHFUSD2WFXFORWARD,LAST_PRICE,-0.0001
CHFUSD3WFXFORWARD,LAST_PRICE,-0.0002
CHFUSD1MFXFORWARD,LAST_PRICE,-0.0006
CHFUSD3MFXFORWARD,LAST_PRICE,-0.0010
CHFUSD6MFXFORWARD,LAST_PRICE,-0.0013
CHFUSD9MFXFORWARD,LAST_PRICE,-0.0020
CHFUSD1YFXFORWARD,LAST_PRICE,0.0050
CHFUSD2YFXFORWARD,LAST_PRICE,0.0100
CHFUSD3YFXFORWARD,LAST_PRICE,0.0240
CHFUSD4YFXFORWARD,LAST_PRICE,0.0350
CHFUSD5YFXFORWARD,LAST_PRICE,0.0420
CHFUSD6YFXFORWARD,LAST_PRICE,0.0560
CHFUSD7YFXFORWARD,LAST_PRICE,0.0790
CHFUSD8YFXFORWARD,LAST_PRICE,0.0800
CHFUSD9YFXFORWARD,LAST_PRICE,0.0850
CHFUSD10YFXFORWARD,LAST_PRICE,-0.0900
AUDUSD1WFXFORWARD,LAST_PRICE,-0.00005
AUDUSD2WFXFORWARD,LAST_PRICE,-0.00013
AUDUSD3WFXFORWARD,LAST_PRICE,-0.00022
AUDUSD1MFXFORWARD,LAST_PRICE,-0.0003
AUDUSD3MFXFORWARD,LAST_PRICE,-0.0012
AUDUSD6MFXFORWARD,LAST_PRICE,-0.0012
AUDUSD9MFXFORWARD,LAST_PRICE,-0.0030
AUDUSD1YFXFORWARD,LAST_PRICE,-0.0070
AUDUSD2YFXFORWARD,LAST_PRICE,-0.0150
AUDUSD3YFXFORWARD,LAST_PRICE,-0.0210
AUDUSD4YFXFORWARD,LAST_PRICE,-0.0290
AUDUSD5YFXFORWARD,LAST_PRICE,-0.0480
AUDUSD6YFXFORWARD,LAST_PRICE,-0.0650
AUDUSD7YFXFORWARD,LAST_PRICE,-0.0730
AUDUSD8YFXFORWARD,LAST_PRICE,-0.0770
AUDUSD9YFXFORWARD,LAST_PRICE,-0.0890
AUDUSD10YFXFORWARD,LAST_PRICE,-0.1000
GBPUSD1WFXFORWARD,LAST_PRICE,-0.00005
GBPUSD2WFXFORWARD,LAST_PRICE,-0.00013
GBPUSD3WFXFORWARD,LAST_PRICE,-0.00022
GBPUSD1MFXFORWARD,LAST_PRICE,-0.0003
GBPUSD3MFXFORWARD,LAST_PRICE,-0.0012
GBPUSD6MFXFORWARD,LAST_PRICE,-0.0017
GBPUSD9MFXFORWARD,LAST_PRICE,0.0030
GBPUSD1YFXFORWARD,LAST_PRICE,0.0070
GBPUSD2YFXFORWARD,LAST_PRICE,0.0150
GBPUSD3YFXFORWARD,LAST_PRICE,0.0210
GBPUSD4YFXFORWARD,LAST_PRICE,0.0290
GBPUSD5YFXFORWARD,LAST_PRICE,0.0480
GBPUSD6YFXFORWARD,LAST_PRICE,0.0650
GBPUSD7YFXFORWARD,LAST_PRICE,0.0730
GBPUSD8YFXFORWARD,LAST_PRICE,0.0770
GBPUSD9YFXFORWARD,LAST_PRICE,0.0890
GBPUSD10YFXFORWARD,LAST_PRICE,0.1000
#Equity options,,
AAPL/2013-10-14 C 440.0,LAST_PRICE,0.59
AAPL/2013-10-14 C 445.0,LAST_PRICE,0.45
AAPL/2013-10-14 C 460.0,LAST_PRICE,1.39
AAPL/2013-10-14 P 435.0,LAST_PRICE,0.72
AAPL/2013-10-14 P 400.0,LAST_PRICE,0.68
AAPL/2013-10-22 C 505.0,LAST_PRICE,0.65
AAPL/2013-10-19 C 640.0,LAST_PRICE,3.95
AAPL/2013-11-20 C 510.0,LAST_PRICE,0.995
AAPL/2013-11-22 C 605.0,LAST_PRICE,1.86
#Index options,,
SPX,LAST_PRICE,1648.31
SPX/2013-11-18 P 1300.0,LAST_PRICE,104.6
SPX/2013-10-18 P 1300.0,LAST_PRICE,98.5
SPX/2013-11-18 P 1325.0,LAST_PRICE,123.5
SPX/2013-12-18 P 1325.0,LAST_PRICE,178.97
SPX/2013-12-18 P 1250.0,LAST_PRICE,78.99
VIX,LAST_PRICE,14.39
RUO,LAST_PRICE,1017.48
ES/14M,LAST_PRICE,1637.75
ES/14U,LAST_PRICE,1631.50
ES/14Z,LAST_PRICE,1600.50
TF/14M,LAST_PRICE,1009.00
TF/14U,LAST_PRICE,2000.00
SP/14M,LAST_PRICE,1624.50
SP/14U,LAST_PRICE,1600.50
#EURIBOR futures,,
ERH13,LAST_PRICE,0.9995
ERM13,LAST_PRICE,0.9993
ERU13,LAST_PRICE,0.9991
ERZ13,LAST_PRICE,0.999
ERH14,LAST_PRICE,0.9989
ERM14,LAST_PRICE,0.9988
ERU14,LAST_PRICE,0.99879
ERZ14,LAST_PRICE,0.99876
ERH15,LAST_PRICE,0.99845
ERM15,LAST_PRICE,0.9981
ERU15,LAST_PRICE,0.99805
ERZ15,LAST_PRICE,0.998
ERH16,LAST_PRICE,0.9889
ERM16,LAST_PRICE,0.9886
ERU16,LAST_PRICE,0.98855
ERZ16,LAST_PRICE,0.98847
ERH17,LAST_PRICE,0.98834
ERM17,LAST_PRICE,0.98813
ERU17,LAST_PRICE,0.98806
ERZ17,LAST_PRICE,0.98801
ERH18,LAST_PRICE,0.988
ERM18,LAST_PRICE,0.985
ERU18,LAST_PRICE,0.983
ERZ18,LAST_PRICE,0.9825
ERH19,LAST_PRICE,0.98178
ERM19,LAST_PRICE,0.98145
ERU19,LAST_PRICE,0.98132
ERZ19,LAST_PRICE,0.98129
ERH20,LAST_PRICE,0.98124
ERM20,LAST_PRICE,0.98115
ERU20,LAST_PRICE,0.98111
ERZ20,LAST_PRICE,0.98106
ERH21,LAST_PRICE,0.981
ERM21,LAST_PRICE,0.9804
ERU21,LAST_PRICE,0.9801
ERZ21,LAST_PRICE,0.9797
ERH22,LAST_PRICE,0.9792
ERM22,LAST_PRICE,0.9784
ERU22,LAST_PRICE,0.9764
ERZ22,LAST_PRICE,0.9745
ERH23,LAST_PRICE,0.9725
ERM23,LAST_PRICE,0.9711
ERU23,LAST_PRICE,0.9704
ERZ23,LAST_PRICE,0.97
<<<<<<< HEAD

=======
#Uganda bonds,,
UG0000000012,LAST_PRICE,0.04
UG0000000018,LAST_PRICE,0.044
UG0000000024,LAST_PRICE,0.047
UG0000000030,LAST_PRICE,0.049
UG0000000036,LAST_PRICE,0.050
UG0000000042,LAST_PRICE,0.051
UG0000000048,LAST_PRICE,0.053
UG0000000054,LAST_PRICE,0.056
UG0000000060,LAST_PRICE,0.060
UG0000000066,LAST_PRICE,0.066
UG0000000072,LAST_PRICE,0.069
UG0000000078,LAST_PRICE,0.071
UG0000000084,LAST_PRICE,0.073
UG0000000090,LAST_PRICE,0.074
UG0000000096,LAST_PRICE,0.078
UG0000000102,LAST_PRICE,0.080
UG0000000108,LAST_PRICE,0.086
UG0000000114,LAST_PRICE,0.096
UG0000000120,LAST_PRICE,0.10
UG0000000126,LAST_PRICE,0.11
>>>>>>> 7decf75... [PLAT-6345] Adding more outputs for equity and bond TRS
