name,strike,vol,maturity
PUT_NK225,20250,19.1142,304D
PUT_NK225,20500,19.0001,304D
PUT_NK225,20750,19.0026,304D
PUT_NK225,21000,18.992,304D
PUT_NK225,21250,19.0426,304D
PUT_NK225,21500,19.0062,304D
PUT_NK225,21750,19.0427,304D
PUT_NK225,22000,19.0817,304D
PUT_NK225,22250,19.1257,304D
PUT_NK225,22500,19.0911,304D
PUT_NK225,22750,19.1656,304D
PUT_NK225,23000,19.1683,304D
PUT_NK225,23250,19.1992,304D
PUT_NK225,23500,19.2723,304D
PUT_NK225,23750,19.2796,304D
PUT_NK225,24000,19.2141,304D
PUT_NK225,24250,19.3416,304D
PUT_NK225,4000,45.9235,395D
PUT_NK225,4500,44.7363,395D
PUT_NK225,5000,44.0864,395D
PUT_NK225,5500,42.6229,395D
PUT_NK225,6000,41.8287,395D
PUT_NK225,6500,40.5034,395D
PUT_NK225,7000,39.4364,395D
PUT_NK225,7500,38.4333,395D
PUT_NK225,8000,36.9328,395D
PUT_NK225,8500,35.7876,395D
PUT_NK225,9000,34.4769,395D
PUT_NK225,9250,33.8669,395D
PUT_NK225,9500,33.2256,395D
PUT_NK225,9750,32.5599,395D
PUT_NK225,10000,31.8752,395D
PUT_NK225,10250,31.2945,395D
PUT_NK225,10500,30.6842,395D
PUT_NK225,10750,30.3979,395D
PUT_NK225,11000,29.8068,395D
PUT_NK225,11250,29.1906,395D
PUT_NK225,11500,28.5535,395D
PUT_NK225,11750,27.9414,395D
PUT_NK225,12000,27.2714,395D
PUT_NK225,12250,26.8979,395D
PUT_NK225,12500,26.4286,395D
PUT_NK225,12750,25.9552,395D
PUT_NK225,13000,25.4834,395D
PUT_NK225,13250,24.9381,395D
PUT_NK225,13500,24.5711,395D
PUT_NK225,13750,24.1507,395D
PUT_NK225,14000,23.8219,395D
PUT_NK225,14250,23.3432,395D
PUT_NK225,14500,23.0584,395D
PUT_NK225,14750,22.6389,395D
PUT_NK225,15000,22.4023,395D
PUT_NK225,15250,22.0945,395D
PUT_NK225,15500,21.7248,395D
PUT_NK225,15750,21.5151,395D
PUT_NK225,16000,21.2311,395D
PUT_NK225,16250,20.9765,395D
PUT_NK225,16500,20.7424,395D
PUT_NK225,16750,20.607,395D
PUT_NK225,17000,20.3904,395D
PUT_NK225,17250,20.1777,395D
PUT_NK225,17500,20.0395,395D
PUT_NK225,17750,19.8932,395D
PUT_NK225,18000,19.7371,395D
PUT_NK225,18250,19.7051,395D
PUT_NK225,18500,19.5889,395D
PUT_NK225,18750,19.5224,395D
PUT_NK225,19000,19.3753,395D
PUT_NK225,19250,19.402,395D
PUT_NK225,19500,19.3485,395D
PUT_NK225,19750,19.2977,395D
PUT_NK225,20000,19.2587,395D
PUT_NK225,20250,19.2251,395D
PUT_NK225,20500,19.2437,395D
PUT_NK225,20750,19.1904,395D
PUT_NK225,21000,19.3252,395D
PUT_NK225,21250,19.2629,395D
PUT_NK225,21500,19.266,395D
PUT_NK225,21750,19.342,395D
PUT_NK225,22000,19.3573,395D
PUT_NK225,22250,19.4158,395D
PUT_NK225,22500,19.5022,395D
PUT_NK225,22750,19.4895,395D
PUT_NK225,23000,19.5801,395D
PUT_NK225,23250,19.62,395D
PUT_NK225,23500,19.6064,395D
PUT_NK225,23750,19.5356,395D
PUT_NK225,24000,19.5982,395D
PUT_NK225,24250,19.6132,395D
PUT_NK225,15000,21.9566,486D
PUT_NK225,15250,21.6711,486D
PUT_NK225,15500,21.4281,486D
PUT_NK225,15750,21.2176,486D
PUT_NK225,16000,20.9462,486D
PUT_NK225,16250,20.7822,486D
PUT_NK225,16500,20.5531,486D
PUT_NK225,16750,20.4126,486D
PUT_NK225,17000,20.2057,486D
PUT_NK225,17250,20.0741,486D
PUT_NK225,17500,19.942,486D
PUT_NK225,17750,19.8715,486D
PUT_NK225,18000,19.7322,486D
PUT_NK225,18250,19.6493,486D
PUT_NK225,18500,19.6182,486D
PUT_NK225,18750,19.5196,486D
PUT_NK225,19000,19.4712,486D
PUT_NK225,19250,19.4715,486D
PUT_NK225,19500,19.4072,486D
PUT_NK225,19750,19.3927,486D
PUT_NK225,20000,19.4288,486D
PUT_NK225,20250,19.4044,486D
PUT_NK225,20500,19.4341,486D
PUT_NK225,20750,19.4063,486D
PUT_NK225,21000,19.4371,486D
PUT_NK225,21250,19.4131,486D
PUT_NK225,21500,19.4538,486D
PUT_NK225,21750,19.5647,486D
PUT_NK225,22000,19.6282,486D
PUT_NK225,22250,19.6441,486D
PUT_NK225,22500,19.7419,486D
PUT_NK225,22750,19.6624,486D
PUT_NK225,23000,19.8071,486D
PUT_NK225,23250,19.7722,486D
PUT_NK225,23500,19.8365,486D
PUT_NK225,23750,20.0124,486D
PUT_NK225,24000,20.0008,486D
PUT_NK225,24250,20.1083,486D
PUT_NK225,4500,42.7412,577D
PUT_NK225,5000,41.75,577D
PUT_NK225,5500,40.3275,577D
PUT_NK225,6000,39.0727,577D
PUT_NK225,6500,37.8876,577D
PUT_NK225,7000,36.5311,577D
PUT_NK225,7500,35.2595,577D
PUT_NK225,8000,33.9011,577D
PUT_NK225,8500,32.7336,577D
PUT_NK225,9000,31.6773,577D
PUT_NK225,9250,31.1076,577D
PUT_NK225,9500,30.5177,577D
PUT_NK225,9750,29.9119,577D
PUT_NK225,10000,29.2934,577D
PUT_NK225,10250,28.6647,577D
PUT_NK225,10500,28.3388,577D
PUT_NK225,10750,27.6775,577D
PUT_NK225,11000,27.282,577D
PUT_NK225,11250,26.8493,577D
PUT_NK225,11500,26.3856,577D
PUT_NK225,11750,25.8956,577D
PUT_NK225,12000,25.3831,577D
PUT_NK225,12250,25.0389,577D
PUT_NK225,12500,24.6541,577D
PUT_NK225,12750,24.2346,577D
PUT_NK225,13000,23.7849,577D
PUT_NK225,13250,23.4518,577D
PUT_NK225,13500,23.2111,577D
PUT_NK225,13750,22.7945,577D
PUT_NK225,14000,22.5814,577D
PUT_NK225,14250,22.3141,577D
PUT_NK225,14500,21.9995,577D
PUT_NK225,14750,21.74,577D
PUT_NK225,15000,21.5242,577D
PUT_NK225,15250,21.2562,577D
PUT_NK225,15500,21.0235,577D
PUT_NK225,15750,20.8187,577D
PUT_NK225,16000,20.6357,577D
PUT_NK225,16250,20.4694,577D
PUT_NK225,16500,20.3157,577D
PUT_NK225,16750,20.1713,577D
PUT_NK225,17000,20.0336,577D
PUT_NK225,17250,19.9005,577D
PUT_NK225,17500,19.8887,577D
PUT_NK225,17750,19.7568,577D
PUT_NK225,18000,19.6821,577D
PUT_NK225,18250,19.5499,577D
PUT_NK225,18500,19.5798,577D
PUT_NK225,18750,19.4438,577D
PUT_NK225,19000,19.4652,577D
PUT_NK225,19250,19.4305,577D
PUT_NK225,19500,19.4458,577D
PUT_NK225,19750,19.4077,577D
PUT_NK225,20000,19.4214,577D
PUT_NK225,20250,19.384,577D
PUT_NK225,20500,19.4012,577D
PUT_NK225,20750,19.4752,577D
PUT_NK225,21000,19.5029,577D
PUT_NK225,21250,19.4847,577D
PUT_NK225,21500,19.5298,577D
PUT_NK225,21750,19.5319,577D
PUT_NK225,22000,19.6036,577D
PUT_NK225,22250,19.6355,577D
PUT_NK225,22500,19.6272,577D
PUT_NK225,22750,19.6984,577D
PUT_NK225,23000,19.7332,577D
PUT_NK225,23250,19.8575,577D
PUT_NK225,23500,19.9505,577D
PUT_NK225,23750,19.8785,577D
PUT_NK225,24000,20.0406,577D
PUT_NK225,24250,20.0358,577D
PUT_NK225,4500,43.2505,759D
PUT_NK225,5000,41.5305,759D
PUT_NK225,5500,39.2516,759D
PUT_NK225,6000,37.1844,759D
PUT_NK225,6500,35.8349,759D
PUT_NK225,7000,34.4275,759D
PUT_NK225,7500,33.4079,759D
PUT_NK225,8000,32.1871,759D
PUT_NK225,8500,30.9228,759D
PUT_NK225,9000,29.6364,759D
PUT_NK225,9250,29.2901,759D
PUT_NK225,9500,28.6251,759D
PUT_NK225,9750,28.2232,759D
PUT_NK225,10000,27.787,759D
PUT_NK225,10250,27.1062,759D
PUT_NK225,10500,26.6416,759D
PUT_NK225,10750,26.356,759D
PUT_NK225,11000,25.8439,759D
PUT_NK225,11250,25.4928,759D
PUT_NK225,11500,25.11,759D
PUT_NK225,11750,24.7001,759D
PUT_NK225,12000,24.2668,759D
PUT_NK225,12250,23.9476,759D
PUT_NK225,12500,23.5952,759D
PUT_NK225,12750,23.3322,759D
PUT_NK225,13000,23.0304,759D
PUT_NK225,13250,22.6947,759D
PUT_NK225,13500,22.4281,759D
PUT_NK225,13750,22.2177,759D
PUT_NK225,14000,21.9647,759D
PUT_NK225,14250,21.6738,759D
PUT_NK225,14500,21.5082,759D
PUT_NK225,14750,21.2968,759D
PUT_NK225,15000,21.0445,759D
PUT_NK225,15250,20.893,759D
PUT_NK225,15500,20.696,759D
PUT_NK225,15750,20.5842,759D
PUT_NK225,16000,20.4249,759D
PUT_NK225,16250,20.2807,759D
PUT_NK225,16500,20.1491,759D
PUT_NK225,16750,20.0278,759D
PUT_NK225,17000,19.9686,759D
PUT_NK225,17250,19.8619,759D
PUT_NK225,17500,19.8123,759D
PUT_NK225,17750,19.7165,759D
PUT_NK225,18000,19.6744,759D
PUT_NK225,18250,19.6832,759D
PUT_NK225,18500,19.6466,759D
PUT_NK225,18750,19.5666,759D
PUT_NK225,19000,19.5377,759D
PUT_NK225,19250,19.5588,759D
PUT_NK225,19500,19.5384,759D
PUT_NK225,19750,19.5692,759D
PUT_NK225,20000,19.5606,759D
PUT_NK225,20250,19.6049,759D
PUT_NK225,20500,19.6119,759D
PUT_NK225,20750,19.6745,759D
PUT_NK225,21000,19.7021,759D
PUT_NK225,21250,19.7889,759D
PUT_NK225,21500,19.7488,759D
PUT_NK225,21750,19.8657,759D
PUT_NK225,22000,19.8563,759D
PUT_NK225,22250,19.913,759D
PUT_NK225,22500,19.9404,759D
PUT_NK225,22750,20.0396,759D
PUT_NK225,23000,20.1127,759D
PUT_NK225,23250,20.1596,759D
PUT_NK225,23500,20.1802,759D
PUT_NK225,23750,20.2829,759D
PUT_NK225,24000,20.363,759D
PUT_NK225,24250,20.4203,759D
PUT_NK225,5500,36.7552,941D
PUT_NK225,6000,35.3376,941D
PUT_NK225,6500,34.1006,941D
PUT_NK225,7000,32.8084,941D
PUT_NK225,7500,31.4943,941D
PUT_NK225,8000,30.4968,941D
PUT_NK225,8500,29.427,941D
PUT_NK225,9000,28.3136,941D
PUT_NK225,9250,27.8588,941D
PUT_NK225,9500,27.3856,941D
PUT_NK225,9750,26.8972,941D
PUT_NK225,10000,26.5799,941D
PUT_NK225,10250,26.0584,941D
PUT_NK225,10500,25.6912,941D
PUT_NK225,10750,25.2992,941D
PUT_NK225,11000,24.8861,941D
PUT_NK225,11250,24.5887,941D
PUT_NK225,11500,24.2604,941D
PUT_NK225,11750,23.9054,941D
PUT_NK225,12000,23.5273,941D
PUT_NK225,12250,23.2344,941D
PUT_NK225,12500,23.012,941D
PUT_NK225,12750,22.6594,941D
PUT_NK225,13000,22.4632,941D
PUT_NK225,13250,22.1448,941D
PUT_NK225,13500,21.9621,941D
PUT_NK225,13750,21.7414,941D
PUT_NK225,14000,21.487,941D
PUT_NK225,14250,21.341,941D
PUT_NK225,14500,21.1555,941D
PUT_NK225,14750,20.9343,941D
PUT_NK225,15000,20.8026,941D
PUT_NK225,15250,20.6318,941D
PUT_NK225,15500,20.4818,941D
PUT_NK225,15750,20.4041,941D
PUT_NK225,16000,20.2853,941D
PUT_NK225,16250,20.1799,941D
PUT_NK225,16500,20.0365,941D
PUT_NK225,16750,19.9543,941D
PUT_NK225,17000,19.9283,941D
PUT_NK225,17250,19.8623,941D
PUT_NK225,17500,19.7589,941D
PUT_NK225,17750,19.7088,941D
PUT_NK225,18000,19.7092,941D
PUT_NK225,18250,19.6723,941D
PUT_NK225,18500,19.6849,941D
PUT_NK225,18750,19.6615,941D
PUT_NK225,19000,19.6038,941D
PUT_NK225,19250,19.6793,941D
PUT_NK225,19500,19.638,941D
PUT_NK225,19750,19.6473,941D
PUT_NK225,20000,19.7076,941D
PUT_NK225,20250,19.737,941D
PUT_NK225,20500,19.7365,941D
PUT_NK225,20750,19.7898,941D
PUT_NK225,21000,19.8149,941D
PUT_NK225,21250,19.8124,941D
PUT_NK225,21500,19.8672,941D
PUT_NK225,21750,19.8962,941D
PUT_NK225,22000,19.9859,941D
PUT_NK225,22250,20.0521,941D
PUT_NK225,22500,20.0951,941D
PUT_NK225,22750,20.1149,941D
PUT_NK225,23000,20.2019,941D
PUT_NK225,23250,20.2683,941D
PUT_NK225,23500,20.3142,941D
PUT_NK225,23750,20.3396,941D
PUT_NK225,24000,20.44,941D
PUT_NK225,24250,20.5227,941D
PUT_NK225,8500,23.9231,1123D
PUT_NK225,9000,23.9328,1123D
PUT_NK225,9250,23.5659,1123D
PUT_NK225,9500,22.838,1123D
PUT_NK225,9750,22.2551,1123D
PUT_NK225,10000,21.6684,1123D
PUT_NK225,10250,20.9688,1123D
PUT_NK225,10500,20.8053,1123D
PUT_NK225,10750,20.5807,1123D
PUT_NK225,11000,20.5012,1123D
PUT_NK225,11250,20.3947,1123D
PUT_NK225,11500,20.2188,1123D
PUT_NK225,11750,20.0572,1123D
PUT_NK225,12000,19.8839,1123D
PUT_NK225,12250,19.7145,1123D
PUT_NK225,12500,19.6903,1123D
PUT_NK225,12750,19.8201,1123D
PUT_NK225,13000,19.809,1123D
PUT_NK225,13250,19.6295,1123D
PUT_NK225,13500,19.3295,1123D
PUT_NK225,13750,19.276,1123D
PUT_NK225,14000,19.6204,1123D
PUT_NK225,14250,19.8494,1123D
PUT_NK225,14500,20.009,1123D
PUT_NK225,14750,19.9461,1123D
PUT_NK225,15000,19.937,1123D
PUT_NK225,15250,19.1999,1123D
PUT_NK225,15500,19.2337,1123D
PUT_NK225,15750,19.3211,1123D
PUT_NK225,16000,19.287,1123D
PUT_NK225,16250,18.8902,1123D
PUT_NK225,16500,18.9232,1123D
PUT_NK225,16750,18.9232,1123D
PUT_NK225,17000,18.9769,1123D
PUT_NK225,17250,18.9998,1123D
PUT_NK225,17500,18.9929,1123D
PUT_NK225,17750,19.0982,1123D
PUT_NK225,18000,19.1539,1123D
PUT_NK225,18250,19.2386,1123D
PUT_NK225,18500,19.2091,1123D
PUT_NK225,18750,19.2431,1123D
PUT_NK225,19000,19.3736,1123D
PUT_NK225,19250,19.409,1123D
PUT_NK225,19500,19.4672,1123D
PUT_NK225,19750,19.5749,1123D
PUT_NK225,20000,19.657,1123D
PUT_NK225,20250,19.5894,1123D
PUT_NK225,20500,19.6551,1123D
PUT_NK225,20750,19.6749,1123D
PUT_NK225,21000,19.7302,1123D
PUT_NK225,21250,19.8635,1123D
PUT_NK225,21500,19.8098,1123D
PUT_NK225,21750,19.9627,1123D
PUT_NK225,22000,20.0215,1123D
PUT_NK225,22250,20.0609,1123D
PUT_NK225,22500,20.1623,1123D
PUT_NK225,22750,20.2463,1123D
PUT_NK225,23000,20.2306,1123D
PUT_NK225,23250,20.2797,1123D
PUT_NK225,23500,20.312,1123D
PUT_NK225,23750,20.3275,1123D
PUT_NK225,24000,20.3347,1123D
PUT_NK225,24250,20.3376,1123D
PUT_NK225,10000,20.8381,1312D
PUT_NK225,10250,20.8282,1312D
PUT_NK225,10500,20.6597,1312D
PUT_NK225,10750,20.3863,1312D
PUT_NK225,11000,20.3257,1312D
PUT_NK225,11250,20.2617,1312D
PUT_NK225,11500,20.1529,1312D
PUT_NK225,11750,20.0543,1312D
PUT_NK225,12000,19.8615,1312D
PUT_NK225,12250,19.733,1312D
PUT_NK225,12500,19.6632,1312D
PUT_NK225,12750,19.5524,1312D
PUT_NK225,13000,19.4964,1312D
PUT_NK225,13250,19.4009,1312D
PUT_NK225,13500,19.3579,1312D
PUT_NK225,13750,19.365,1312D
PUT_NK225,14000,20.0219,1312D
PUT_NK225,14250,20.0129,1312D
PUT_NK225,14500,20.0556,1312D
PUT_NK225,14750,20.0639,1312D
PUT_NK225,15000,20.0395,1312D
PUT_NK225,15250,19.3371,1312D
PUT_NK225,15500,19.2737,1312D
PUT_NK225,15750,19.3471,1312D
PUT_NK225,16000,19.3912,1312D
PUT_NK225,16250,18.9283,1312D
PUT_NK225,16500,18.949,1312D
PUT_NK225,16750,19.0214,1312D
PUT_NK225,17000,18.9854,1312D
PUT_NK225,17250,19.0029,1312D
PUT_NK225,17500,19.1566,1312D
PUT_NK225,17750,19.1168,1312D
PUT_NK225,18000,19.1976,1312D
PUT_NK225,18250,19.2287,1312D
PUT_NK225,18500,19.2842,1312D
PUT_NK225,18750,19.3276,1312D
PUT_NK225,19000,19.7384,1312D
PUT_NK225,19250,19.3744,1312D
PUT_NK225,19500,19.4896,1312D
PUT_NK225,19750,19.5106,1312D
PUT_NK225,20000,19.5806,1312D
PUT_NK225,20250,19.6291,1312D
PUT_NK225,20500,19.6712,1312D
PUT_NK225,20750,19.7844,1312D
PUT_NK225,21000,19.7911,1312D
PUT_NK225,21250,19.815,1312D
PUT_NK225,21500,19.9307,1312D
PUT_NK225,21750,20.081,1312D
PUT_NK225,22000,19.9952,1312D
PUT_NK225,22250,20.1125,1312D
PUT_NK225,22500,20.1401,1312D
PUT_NK225,22750,20.1515,1312D
PUT_NK225,23000,20.1468,1312D
PUT_NK225,23250,20.2028,1312D
PUT_NK225,23500,20.2444,1312D
PUT_NK225,23750,20.3501,1312D
PUT_NK225,24000,20.415,1312D
PUT_NK225,24250,20.4549,1312D
PUT_NK225,10500,19.7915,1494D
PUT_NK225,10750,19.7367,1494D
PUT_NK225,11000,19.7227,1494D
PUT_NK225,11250,20.1719,1494D
PUT_NK225,11500,20.0845,1494D
PUT_NK225,11750,20.0555,1494D
PUT_NK225,12000,19.7928,1494D
PUT_NK225,12250,19.7814,1494D
PUT_NK225,12500,19.6383,1494D
PUT_NK225,12750,19.4617,1494D
PUT_NK225,13000,19.5162,1494D
PUT_NK225,13250,19.3592,1494D
PUT_NK225,13500,19.4256,1494D
PUT_NK225,13750,19.204,1494D
PUT_NK225,14000,18.8706,1494D
PUT_NK225,14250,18.8388,1494D
PUT_NK225,14500,18.8567,1494D
PUT_NK225,14750,18.843,1494D
PUT_NK225,15000,18.88,1494D
PUT_NK225,15250,19.4835,1494D
PUT_NK225,15500,19.551,1494D
PUT_NK225,15750,19.6723,1494D
PUT_NK225,16000,19.6063,1494D
PUT_NK225,16250,19.5416,1494D
PUT_NK225,16500,19.6253,1494D
PUT_NK225,16750,19.6073,1494D
PUT_NK225,17000,19.7479,1494D
PUT_NK225,17250,19.7266,1494D
PUT_NK225,17500,19.6832,1494D
PUT_NK225,17750,19.763,1494D
PUT_NK225,18000,19.7809,1494D
PUT_NK225,18250,19.9712,1494D
PUT_NK225,18500,19.8996,1494D
PUT_NK225,18750,19.8916,1494D
PUT_NK225,19000,19.407,1494D
PUT_NK225,19250,19.5058,1494D
PUT_NK225,19500,19.5139,1494D
PUT_NK225,19750,19.5914,1494D
PUT_NK225,20000,19.582,1494D
PUT_NK225,20250,19.6773,1494D
PUT_NK225,20500,19.7041,1494D
PUT_NK225,20750,19.7793,1494D
PUT_NK225,21000,19.8203,1494D
PUT_NK225,21250,19.8202,1494D
PUT_NK225,21500,19.8544,1494D
PUT_NK225,21750,19.948,1494D
PUT_NK225,22000,19.951,1494D
PUT_NK225,22250,19.9865,1494D
PUT_NK225,22500,20.0129,1494D
PUT_NK225,22750,20.0359,1494D
PUT_NK225,23000,20.0356,1494D
PUT_NK225,23250,20.0929,1494D
PUT_NK225,23500,20.1376,1494D
PUT_NK225,23750,20.1696,1494D
PUT_NK225,24000,20.1742,1494D
PUT_NK225,24250,20.1885,1494D
PUT_NK225,12750,19.5625,1676D
PUT_NK225,13000,19.4875,1676D
PUT_NK225,13250,19.4358,1676D
PUT_NK225,13500,19.4435,1676D
PUT_NK225,13750,19.2481,1676D
PUT_NK225,14000,18.9468,1676D
PUT_NK225,14250,18.8678,1676D
PUT_NK225,14500,18.9176,1676D
PUT_NK225,14750,18.8575,1676D
PUT_NK225,15000,18.9213,1676D
PUT_NK225,15250,19.5514,1676D
PUT_NK225,15500,19.621,1676D
PUT_NK225,15750,19.7355,1676D
PUT_NK225,16000,19.6781,1676D
PUT_NK225,16250,19.5972,1676D
PUT_NK225,16500,19.6355,1676D
PUT_NK225,16750,19.65,1676D
PUT_NK225,17000,19.7821,1676D
PUT_NK225,17250,19.7515,1676D
PUT_NK225,17500,19.7,1676D
PUT_NK225,17750,19.7671,1676D
PUT_NK225,18000,19.814,1676D
PUT_NK225,18250,20.0499,1676D
PUT_NK225,18500,19.9195,1676D
PUT_NK225,18750,20.0095,1676D
PUT_NK225,19000,19.4337,1676D
PUT_NK225,19250,19.5559,1676D
PUT_NK225,19500,19.5487,1676D
PUT_NK225,19750,19.5601,1676D
PUT_NK225,20000,19.6665,1676D
PUT_NK225,20250,19.6975,1676D
PUT_NK225,20500,19.7217,1676D
PUT_NK225,20750,19.85,1676D
PUT_NK225,21000,19.8432,1676D
PUT_NK225,21250,19.8887,1676D
PUT_NK225,21500,19.9525,1676D
PUT_NK225,21750,20.0227,1676D
PUT_NK225,22000,20.0795,1676D
PUT_NK225,22250,20.1231,1676D
PUT_NK225,22500,20.2199,1676D
PUT_NK225,22750,20.2384,1676D
PUT_NK225,23000,20.2443,1676D
PUT_NK225,23250,20.3053,1676D
PUT_NK225,23500,20.287,1676D
PUT_NK225,23750,20.3251,1676D
PUT_NK225,24000,20.3288,1676D
PUT_NK225,24250,20.3804,1676D
